x_estimate,y_estimate,z_estimate,battery_voltage
0.61,0.82,-0.33,4.13313817977905
0.61,0.81,-0.33,4.13313817977905
0.61,0.81,-0.33,4.13313817977905
0.61,0.82,-0.33,4.12785959243774
0.61,0.82,-0.33,4.12258100509644
0.62,0.82,-0.33,4.12258100509644
0.62,0.81,-0.33,4.12258100509644
0.62,0.82,-0.33,4.12785959243774
0.62,0.81,-0.33,4.13313817977905
0.62,0.82,-0.32,4.13313817977905
0.62,0.82,-0.33,4.13313817977905
0.62,0.82,-0.32,4.13313817977905
0.62,0.82,-0.32,4.13313817977905
0.62,0.82,-0.32,4.12785959243774
0.62,0.82,-0.32,4.12258100509644
0.62,0.83,-0.33,4.12258100509644
0.62,0.82,-0.33,4.12785959243774
0.62,0.83,-0.33,4.13313817977905
0.62,0.82,-0.32,4.13313817977905
0.62,0.83,-0.33,4.13313817977905
0.62,0.83,-0.33,4.13313817977905
0.62,0.82,-0.33,4.13313817977905
0.62,0.83,-0.33,4.12785959243774
0.62,0.83,-0.33,4.12785959243774
0.62,0.83,-0.33,4.12785959243774
0.62,0.83,-0.34,4.12258100509644
0.62,0.83,-0.34,4.12785959243774
0.61,0.83,-0.34,4.13313817977905
0.61,0.83,-0.33,4.13313817977905
0.61,0.83,-0.33,4.13313817977905
0.61,0.83,-0.34,4.13313817977905
0.61,0.84,-0.34,4.13313817977905
0.62,0.84,-0.34,4.13313817977905
0.62,0.83,-0.33,4.12785959243774
0.62,0.83,-0.33,4.12785959243774
0.62,0.84,-0.33,4.12785959243774
0.61,0.83,-0.33,4.12785959243774
0.61,0.84,-0.34,4.12785959243774
0.61,0.84,-0.34,4.13313817977905
0.6,0.84,-0.34,4.13313817977905
0.61,0.84,-0.34,4.13313817977905
0.61,0.84,-0.34,4.13313817977905
0.61,0.84,-0.34,4.13313817977905
0.61,0.84,-0.35,4.12785959243774
0.61,0.84,-0.35,4.12785959243774
0.61,0.84,-0.35,4.12258100509644
0.61,0.85,-0.35,4.12785959243774
0.61,0.84,-0.36,4.12785959243774
0.61,0.84,-0.35,4.13313817977905
0.61,0.84,-0.34,4.13313817977905
0.61,0.84,-0.34,4.13313817977905
0.61,0.84,-0.35,4.13313817977905
0.61,0.84,-0.35,4.12785959243774
0.61,0.84,-0.35,4.12785959243774
0.6,0.84,-0.35,4.12258100509644
0.61,0.84,-0.35,4.12258100509644
0.61,0.84,-0.35,4.12258100509644
0.61,0.84,-0.35,4.12785959243774
0.6,0.83,-0.35,4.12785959243774
0.6,0.83,-0.36,4.13313817977905
0.6,0.83,-0.36,4.13313817977905
0.6,0.83,-0.36,4.13313817977905
0.6,0.83,-0.36,4.13313817977905
0.6,0.83,-0.36,4.12785959243774
0.6,0.83,-0.36,4.12258100509644
0.6,0.83,-0.36,4.12258100509644
0.6,0.84,-0.36,4.12258100509644
0.6,0.84,-0.36,4.12785959243774
0.6,0.84,-0.36,4.13313817977905
0.6,0.83,-0.35,4.13313817977905
0.6,0.83,-0.35,4.13313817977905
0.6,0.83,-0.35,4.13313817977905
0.6,0.83,-0.34,4.13313817977905
0.6,0.83,-0.35,4.12785959243774
0.6,0.83,-0.35,4.12785959243774
0.61,0.83,-0.35,4.12258100509644
0.61,0.83,-0.34,4.12785959243774
0.61,0.83,-0.34,4.12785959243774
0.61,0.83,-0.34,4.12785959243774
0.6,0.83,-0.34,4.13313817977905
0.61,0.83,-0.33,4.13313817977905
0.61,0.83,-0.33,4.13313817977905
0.61,0.82,-0.33,4.12785959243774
0.61,0.83,-0.33,4.12785959243774
0.6,0.83,-0.34,4.12258100509644
0.61,0.83,-0.34,4.12258100509644
0.61,0.83,-0.35,4.12785959243774
0.61,0.82,-0.35,4.13313817977905
0.61,0.82,-0.35,4.13313817977905
0.62,0.82,-0.34,4.13313817977905
0.62,0.82,-0.34,4.13313817977905
0.61,0.82,-0.34,4.13313817977905
0.62,0.81,-0.33,4.12785959243774
0.62,0.82,-0.34,4.12785959243774
0.62,0.82,-0.33,4.12258100509644
0.61,0.83,-0.33,4.12258100509644
0.61,0.83,-0.33,4.12258100509644
0.61,0.83,-0.33,4.12785959243774
0.62,0.83,-0.33,4.13313817977905
0.62,0.83,-0.33,4.13313817977905
