x_estimate,y_estimate,z_estimate,battery_voltage
0.74,0.72,-0.32,4.06451654434204
0.74,0.71,-0.32,4.06451654434204
0.74,0.71,-0.32,4.05923795700073
0.74,0.72,-0.32,4.05923795700073
0.74,0.72,-0.32,4.05395936965942
0.74,0.72,-0.32,4.04868078231812
0.74,0.71,-0.32,4.04868078231812
0.74,0.71,-0.32,4.05395936965942
0.74,0.71,-0.32,4.05923795700073
0.74,0.72,-0.32,4.06451654434204
0.74,0.71,-0.32,4.06979513168335
0.73,0.71,-0.31,4.06451654434204
0.73,0.72,-0.31,4.06451654434204
0.73,0.71,-0.31,4.05923795700073
0.73,0.71,-0.32,4.05923795700073
0.73,0.71,-0.31,4.05395936965942
0.74,0.71,-0.31,4.04868078231812
0.73,0.71,-0.31,4.05395936965942
0.72,0.71,-0.31,4.05395936965942
0.72,0.72,-0.3,4.06451654434204
0.72,0.72,-0.3,4.06979513168335
0.72,0.72,-0.3,4.06979513168335
0.72,0.72,-0.3,4.06451654434204
0.73,0.72,-0.3,4.05923795700073
0.72,0.72,-0.3,4.05923795700073
0.72,0.73,-0.3,4.05395936965942
0.72,0.73,-0.3,4.05395936965942
0.73,0.73,-0.3,4.05923795700073
0.73,0.72,-0.3,4.05923795700073
0.73,0.73,-0.31,4.05923795700073
0.73,0.73,-0.3,4.06451654434204
0.73,0.73,-0.31,4.06451654434204
0.73,0.73,-0.31,4.06451654434204
0.73,0.73,-0.31,4.05923795700073
0.73,0.73,-0.31,4.05923795700073
0.73,0.73,-0.3,4.04868078231812
0.73,0.73,-0.31,4.04868078231812
0.73,0.73,-0.31,4.05395936965942
0.73,0.73,-0.31,4.05395936965942
0.73,0.73,-0.31,4.05923795700073
0.73,0.73,-0.3,4.06451654434204
0.73,0.73,-0.3,4.06979513168335
0.72,0.73,-0.31,4.06451654434204
0.73,0.73,-0.31,4.06451654434204
0.73,0.73,-0.31,4.05923795700073
0.73,0.73,-0.31,4.05395936965942
0.73,0.73,-0.32,4.05395936965942
0.73,0.73,-0.32,4.05395936965942
0.74,0.73,-0.32,4.05923795700073
0.73,0.73,-0.32,4.05923795700073
0.73,0.73,-0.32,4.05923795700073
0.73,0.73,-0.32,4.06979513168335
0.73,0.73,-0.32,4.06979513168335
0.73,0.73,-0.32,4.06451654434204
0.73,0.73,-0.32,4.05395936965942
0.73,0.73,-0.32,4.05395936965942
0.72,0.74,-0.32,4.04868078231812
0.72,0.74,-0.32,4.05395936965942
0.72,0.74,-0.32,4.05923795700073
0.72,0.74,-0.32,4.06451654434204
0.72,0.74,-0.33,4.06979513168335
0.72,0.74,-0.33,4.06979513168335
0.72,0.75,-0.32,4.06979513168335
0.71,0.74,-0.33,4.06451654434204
0.71,0.74,-0.33,4.05923795700073
0.71,0.74,-0.33,4.05395936965942
0.71,0.74,-0.33,4.04868078231812
0.71,0.74,-0.32,4.04868078231812
0.7,0.75,-0.32,4.05395936965942
0.71,0.75,-0.32,4.05923795700073
0.71,0.74,-0.33,4.06451654434204
0.71,0.74,-0.32,4.06979513168335
0.71,0.74,-0.32,4.06979513168335
0.71,0.74,-0.32,4.06979513168335
0.71,0.74,-0.32,4.05923795700073
0.71,0.74,-0.32,4.05395936965942
0.71,0.74,-0.32,4.04868078231812
0.71,0.74,-0.32,4.05395936965942
0.71,0.74,-0.33,4.05923795700073
0.71,0.74,-0.33,4.05923795700073
0.72,0.74,-0.33,4.05923795700073
0.71,0.74,-0.32,4.06451654434204
0.72,0.74,-0.32,4.06451654434204
0.72,0.74,-0.32,4.05923795700073
0.72,0.74,-0.32,4.05395936965942
0.72,0.73,-0.32,4.05395936965942
0.72,0.73,-0.32,4.04868078231812
0.72,0.73,-0.32,4.04868078231812
0.72,0.73,-0.32,4.05395936965942
0.72,0.72,-0.32,4.05923795700073
0.72,0.73,-0.32,4.06451654434204
0.72,0.73,-0.32,4.06451654434204
0.73,0.72,-0.32,4.06451654434204
0.72,0.73,-0.32,4.06451654434204
0.73,0.73,-0.32,4.05923795700073
0.73,0.73,-0.33,4.05395936965942
0.72,0.73,-0.32,4.04868078231812
0.72,0.73,-0.32,4.04868078231812
0.72,0.73,-0.32,4.05395936965942
0.72,0.73,-0.31,4.05923795700073
0.72,0.73,-0.32,4.06451654434204
0.72,0.73,-0.32,4.06979513168335
0.72,0.73,-0.32,3.40469217300415
0.73,0.73,-0.32,3.40469217300415
0.73,0.73,-0.32,3.17243409156799
0.73,0.73,-0.32,3.0563051700592
0.73,0.73,-0.32,3.01407647132874
0.73,0.73,-0.32,2.977126121521
0.73,0.73,-0.32,2.97184753417969
0.73,0.73,-0.32,2.99296188354492
0.73,0.73,-0.32,2.99296188354492
0.73,0.73,-0.32,3.03519082069397
0.73,0.73,-0.32,3.07214093208313
0.73,0.73,-0.32,3.09853386878967
0.73,0.73,-0.31,3.13548398017883
0.73,0.73,-0.31,3.13548398017883
0.73,0.73,-0.32,3.16715550422668
0.73,0.73,-0.32,3.19354844093323
0.73,0.73,-0.32,3.20938444137573
0.73,0.73,-0.32,3.22522020339966
0.73,0.73,-0.32,3.2516131401062
0.72,0.73,-0.31,3.2516131401062
0.72,0.73,-0.31,3.25689172744751
0.72,0.73,-0.32,3.26217031478882
0.72,0.73,-0.32,3.26217031478882
0.72,0.73,-0.32,3.24633455276489
0.72,0.73,-0.32,3.24105596542358
0.72,0.73,-0.32,3.24105596542358
0.72,0.73,-0.32,3.23049879074097
0.72,0.73,-0.32,3.21466302871704
0.72,0.73,-0.32,3.20410561561584
0.73,0.72,-0.32,3.18826985359192
0.72,0.73,-0.33,3.1777126789093
0.72,0.73,-0.32,3.1777126789093
0.73,0.73,-0.32,3.15131974220276
0.72,0.73,-0.32,3.13548398017883
0.73,0.73,-0.32,3.10909104347229
0.73,0.73,-0.32,3.08269810676575
0.72,0.73,-0.32,3.06686234474182
0.73,0.72,-0.32,3.06686234474182
0.73,0.72,-0.32,3.04574799537659
0.73,0.72,-0.32,3.03519082069397
0.73,0.72,-0.32,3.01935505867004
0.72,0.72,-0.32,3.00351929664612
0.72,0.72,-0.32,2.9824047088623
0.72,0.72,-0.32,2.9824047088623
0.72,0.72,-0.31,2.96129035949707
0.72,0.72,-0.31,2.94017601013184
0.72,0.72,-0.31,2.92434024810791
0.73,0.72,-0.31,2.91378307342529
0.72,0.72,-0.3,2.90850448608398
0.73,0.71,-0.3,2.90322589874268
0.73,0.71,-0.3,2.90322589874268
0.73,0.71,-0.3,2.88739013671875
0.73,0.71,-0.29,2.88211154937744
0.73,0.71,-0.29,2.87683296203613
0.72,0.7,-0.28,2.88739013671875
0.72,0.7,-0.28,2.90850448608398
0.72,0.7,-0.27,2.90850448608398
0.72,0.7,-0.27,2.95073318481445
0.72,0.7,-0.26,2.95073318481445
0.73,0.7,-0.26,2.96656894683838
0.73,0.69,-0.24,2.95073318481445
0.73,0.69,-0.24,2.95073318481445
0.73,0.69,-0.23,2.94545459747314
0.73,0.69,-0.22,2.95073318481445
0.73,0.69,-0.21,2.96656894683838
0.73,0.69,-0.21,2.9824047088623
0.73,0.69,-0.2,3.00351929664612
0.73,0.69,-0.19,3.02991223335266
0.72,0.69,-0.19,3.02991223335266
0.72,0.68,-0.17,3.0563051700592
0.71,0.7,-0.16,3.07214093208313
0.71,0.7,-0.14,3.08797669410706
0.71,0.71,-0.14,3.12492680549622
0.71,0.72,-0.13,3.16187691688538
0.71,0.71,-0.11,3.16187691688538
0.72,0.73,-0.1,3.23049879074097
0.72,0.72,-0.08,3.2516131401062
0.72,0.73,-0.07,3.28328466415405
0.72,0.73,-0.05,3.30439901351929
0.72,0.73,-0.03,3.30439901351929
0.72,0.73,-0.01,3.33079195022583
0.72,0.73,0.01,3.33607053756714
0.73,0.74,0.03,3.34662771224976
0.73,0.74,0.05,3.36246347427368
0.73,0.75,0.06,3.40469217300415
0.74,0.75,0.07,3.40469217300415
0.75,0.75,0.09,3.44692087173462
0.74,0.75,0.1,3.47331380844116
0.75,0.74,0.11,3.4944281578064
0.75,0.74,0.13,3.51554250717163
0.75,0.74,0.13,3.52082109451294
0.76,0.74,0.15,3.52082109451294
0.76,0.74,0.16,3.53137826919556
0.76,0.74,0.18,3.52609968185425
0.76,0.73,0.18,3.53665685653687
0.75,0.73,0.19,3.53665685653687
0.76,0.73,0.2,3.54193544387817
0.75,0.73,0.21,3.54193544387817
0.76,0.72,0.23,3.55249285697937
0.76,0.73,0.23,3.54721426963806
0.75,0.72,0.24,3.55249285697937
0.76,0.72,0.25,3.54721426963806
0.75,0.72,0.25,3.54193544387817
0.76,0.72,0.26,3.54193544387817
0.76,0.72,0.27,3.53665685653687
0.76,0.72,0.28,3.52609968185425
0.76,0.72,0.29,3.52609968185425
0.76,0.72,0.3,3.52082109451294
0.76,0.72,0.31,3.52082109451294
0.76,0.72,0.31,3.52082109451294
0.76,0.71,0.31,3.51554250717163
0.76,0.72,0.32,3.50498533248901
0.76,0.72,0.33,3.48914957046509
0.76,0.72,0.34,3.47859239578247
0.77,0.72,0.35,3.47859239578247
0.77,0.72,0.36,3.47859239578247
0.77,0.72,0.37,3.47859239578247
0.77,0.72,0.37,3.48914957046509
0.77,0.72,0.37,3.4944281578064
0.77,0.72,0.37,3.48387098312378
0.77,0.72,0.38,3.47331380844116
0.77,0.72,0.38,3.47331380844116
0.77,0.72,0.38,3.45747804641724
0.77,0.72,0.39,3.44692087173462
0.77,0.72,0.39,3.436363697052
0.77,0.72,0.39,3.436363697052
0.77,0.72,0.39,3.43108510971069
0.78,0.73,0.4,3.43108510971069
0.78,0.72,0.4,3.42580652236938
0.78,0.73,0.4,3.42580652236938
0.79,0.72,0.41,3.41524934768677
0.78,0.73,0.41,3.41524934768677
0.78,0.72,0.41,3.40469217300415
0.79,0.72,0.41,3.40469217300415
0.78,0.72,0.41,3.39413499832153
0.78,0.71,0.42,3.39413499832153
0.79,0.72,0.43,3.39941358566284
0.78,0.72,0.43,3.39941358566284
0.79,0.73,0.43,3.40469217300415
0.78,0.72,0.43,3.40469217300415
0.78,0.72,0.44,3.40469217300415
0.78,0.73,0.44,3.39941358566284
0.78,0.73,0.44,3.38885641098022
0.78,0.73,0.44,3.38885641098022
0.78,0.73,0.45,3.38885641098022
0.78,0.73,0.45,3.38885641098022
0.78,0.73,0.45,3.39413499832153
0.78,0.73,0.45,3.39413499832153
0.78,0.73,0.45,3.39941358566284
0.78,0.73,0.45,3.39941358566284
0.78,0.73,0.46,3.39413499832153
0.77,0.73,0.46,3.39413499832153
0.77,0.72,0.46,3.37829923629761
0.76,0.72,0.46,3.36246347427368
