x_estimate,y_estimate,z_estimate,battery_voltage
0.74,0.73,-0.18,4.05395936965942
0.74,0.73,-0.18,4.05395936965942
0.74,0.73,-0.18,4.05395936965942
0.75,0.73,-0.19,4.05395936965942
0.74,0.73,-0.19,4.05395936965942
0.75,0.73,-0.19,4.05395936965942
0.75,0.73,-0.18,4.05395936965942
0.74,0.73,-0.19,4.05395936965942
0.74,0.74,-0.19,4.05395936965942
0.74,0.74,-0.19,4.05395936965942
0.74,0.74,-0.19,4.05395936965942
0.74,0.73,-0.19,4.05395936965942
0.74,0.73,-0.19,4.05395936965942
0.74,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.18,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.18,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.72,-0.18,4.05395936965942
0.74,0.72,-0.19,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.74,0.72,-0.19,4.05395936965942
0.74,0.73,-0.19,4.05395936965942
0.74,0.73,-0.19,4.05395936965942
0.74,0.73,-0.19,4.05395936965942
0.74,0.73,-0.19,4.05395936965942
0.74,0.72,-0.19,4.05395936965942
0.74,0.72,-0.19,4.05395936965942
0.74,0.72,-0.19,4.05395936965942
0.74,0.72,-0.19,4.05395936965942
0.74,0.73,-0.2,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.74,0.73,-0.2,4.05395936965942
0.73,0.73,-0.2,4.05395936965942
0.74,0.73,-0.2,4.05395936965942
0.73,0.73,-0.2,4.05395936965942
0.73,0.72,-0.2,4.05395936965942
0.73,0.73,-0.2,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.72,-0.2,4.05395936965942
0.74,0.73,-0.2,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.74,-0.19,4.05395936965942
0.73,0.74,-0.19,4.05395936965942
0.74,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.2,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.18,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.72,-0.18,4.05395936965942
0.73,0.72,-0.18,4.05395936965942
0.73,0.72,-0.18,4.05395936965942
0.74,0.73,-0.18,4.05395936965942
0.73,0.73,-0.18,4.05395936965942
0.73,0.72,-0.18,4.05395936965942
0.73,0.72,-0.18,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.72,-0.2,4.05395936965942
0.73,0.73,-0.19,4.05395936965942
0.73,0.73,-0.2,4.05395936965942
0.73,0.73,-0.2,4.05395936965942
0.74,0.73,-0.2,4.05395936965942
0.74,0.73,-0.2,4.05395936965942
0.73,0.72,-0.19,4.05395936965942
0.73,0.72,-0.18,4.05395936965942
0.73,0.72,-0.18,4.05395936965942
0.73,0.71,-0.18,4.05395936965942
0.73,0.71,-0.18,4.04868078231812
0.73,0.71,-0.18,4.05395936965942
0.73,0.71,-0.18,3.70557188987732
0.73,0.71,-0.18,3.70557188987732
0.73,0.71,-0.18,3.51554250717163
0.73,0.71,-0.18,3.4944281578064
0.73,0.71,-0.18,3.47331380844116
0.73,0.71,-0.18,3.48914957046509
0.73,0.71,-0.18,3.48914957046509
0.73,0.71,-0.18,3.51554250717163
0.73,0.71,-0.18,3.54193544387817
0.74,0.7,-0.18,3.5683286190033
0.73,0.7,-0.18,3.58944296836853
0.74,0.7,-0.18,3.60000014305115
0.74,0.71,-0.18,3.60000014305115
0.73,0.7,-0.18,3.61583590507507
0.73,0.7,-0.18,3.631671667099
0.73,0.7,-0.18,3.63695025444031
0.73,0.7,-0.18,3.64750742912292
0.73,0.7,-0.18,3.65278601646423
0.74,0.7,-0.18,3.65278601646423
0.74,0.7,-0.18,3.65806460380554
0.74,0.7,-0.18,3.65806460380554
0.74,0.7,-0.19,3.65806460380554
0.74,0.7,-0.19,3.64750742912292
0.73,0.7,-0.19,3.64222884178162
0.74,0.7,-0.19,3.63695025444031
0.74,0.7,-0.19,3.63695025444031
