x_estimate,y_estimate,z_estimate,battery_voltage
0.8,0.75,-0.15,4.11730241775513
0.8,0.75,-0.16,4.12258100509644
0.8,0.75,-0.16,4.12258100509644
0.8,0.76,-0.16,4.12258100509644
0.8,0.76,-0.16,4.12258100509644
0.79,0.76,-0.16,4.12258100509644
0.8,0.75,-0.16,4.11730241775513
0.8,0.76,-0.16,4.11730241775513
0.8,0.75,-0.16,4.11730241775513
0.8,0.75,-0.16,4.11730241775513
0.8,0.75,-0.16,4.11730241775513
0.8,0.75,-0.16,4.11730241775513
0.81,0.75,-0.16,4.12258100509644
0.81,0.75,-0.16,4.12258100509644
0.8,0.75,-0.16,4.12258100509644
0.81,0.75,-0.16,4.11730241775513
0.81,0.75,-0.16,4.11202383041382
0.81,0.75,-0.16,4.11202383041382
0.81,0.75,-0.16,4.11202383041382
0.81,0.75,-0.16,4.11730241775513
0.81,0.75,-0.16,4.11730241775513
0.81,0.75,-0.16,4.12258100509644
0.81,0.75,-0.16,4.12258100509644
0.81,0.75,-0.16,4.12258100509644
0.81,0.75,-0.16,4.12258100509644
0.81,0.75,-0.16,4.11730241775513
0.81,0.76,-0.16,4.11730241775513
0.81,0.76,-0.16,4.11202383041382
0.81,0.76,-0.16,4.11730241775513
0.81,0.76,-0.16,4.11730241775513
0.81,0.75,-0.16,4.11730241775513
0.81,0.75,-0.16,4.12258100509644
0.81,0.76,-0.17,4.12258100509644
0.81,0.76,-0.17,4.12258100509644
0.81,0.76,-0.17,4.12258100509644
0.81,0.75,-0.17,4.12258100509644
0.81,0.76,-0.17,4.11730241775513
0.8,0.76,-0.18,4.11202383041382
0.81,0.76,-0.17,4.11730241775513
0.81,0.76,-0.17,4.11730241775513
0.81,0.75,-0.17,4.11730241775513
0.81,0.75,-0.17,4.11730241775513
0.81,0.75,-0.16,4.12258100509644
0.81,0.75,-0.16,4.12258100509644
0.81,0.75,-0.16,4.12258100509644
0.81,0.74,-0.16,4.11730241775513
0.81,0.74,-0.16,4.11730241775513
0.81,0.74,-0.16,4.11730241775513
0.81,0.74,-0.16,4.11202383041382
0.81,0.74,-0.16,4.11730241775513
0.81,0.74,-0.16,4.12258100509644
0.81,0.74,-0.16,4.12258100509644
0.81,0.74,-0.16,4.12258100509644
0.8,0.74,-0.17,4.12258100509644
0.8,0.74,-0.17,4.12258100509644
0.8,0.74,-0.17,4.12258100509644
0.8,0.74,-0.16,4.12258100509644
0.8,0.75,-0.17,4.11730241775513
0.8,0.75,-0.17,4.11202383041382
0.79,0.75,-0.17,4.11730241775513
0.79,0.75,-0.17,4.11730241775513
0.79,0.75,-0.17,4.11730241775513
0.79,0.75,-0.17,4.12258100509644
0.79,0.75,-0.17,4.12258100509644
0.78,0.75,-0.17,4.12258100509644
0.78,0.75,-0.17,4.11730241775513
0.78,0.75,-0.16,4.11730241775513
0.78,0.74,-0.16,4.11730241775513
0.78,0.75,-0.16,4.11202383041382
0.79,0.75,-0.17,4.11202383041382
0.79,0.74,-0.17,4.11730241775513
0.79,0.75,-0.17,4.11730241775513
0.79,0.74,-0.18,4.11730241775513
0.79,0.74,-0.17,4.12258100509644
0.79,0.74,-0.17,4.12258100509644
0.79,0.74,-0.17,4.12258100509644
0.79,0.74,-0.17,4.11730241775513
0.79,0.74,-0.18,4.11730241775513
0.79,0.74,-0.18,4.11730241775513
0.79,0.74,-0.18,4.11730241775513
0.79,0.74,-0.18,4.11730241775513
