x_estimate,y_estimate,z_estimate,battery_voltage
-0.51,1.07,0.64,4.12785959243774
-0.48,1.04,0.64,4.12785959243774
-0.45,1.03,0.65,4.12785959243774
-0.46,1.04,0.64,4.12785959243774
-0.39,1.03,0.61,4.12258100509644
-0.39,1.03,0.61,4.11730241775513
-0.34,0.99,0.61,4.12258100509644
-0.34,1.0,0.61,4.12258100509644
-0.35,1.0,0.61,4.12785959243774
-0.34,1.0,0.61,4.12785959243774
-0.41,1.02,0.65,4.12785959243774
-0.38,1.01,0.64,4.13313817977905
-0.43,1.01,0.69,4.12785959243774
-0.43,1.01,0.68,4.12258100509644
-0.43,1.01,0.68,4.12258100509644
-0.44,1.02,0.63,4.12258100509644
-0.38,1.01,0.63,4.12258100509644
-0.35,0.99,0.64,4.12258100509644
-0.36,0.99,0.63,4.12785959243774
-0.34,0.98,0.64,4.12785959243774
-0.34,0.98,0.63,4.13313817977905
-0.38,1.0,0.65,4.13313817977905
-0.37,0.97,0.62,4.12785959243774
-0.34,0.96,0.63,4.12258100509644
-0.34,0.96,0.63,4.12258100509644
-0.34,0.96,0.62,4.11730241775513
-0.34,0.96,0.62,4.12258100509644
-0.33,0.94,0.6,4.12258100509644
-0.31,0.92,0.6,4.12258100509644
-0.35,0.92,0.64,4.12785959243774
-0.35,0.92,0.63,4.12785959243774
-0.38,0.94,0.65,4.12785959243774
-0.46,0.96,0.69,4.12258100509644
-0.43,0.94,0.69,4.12258100509644
-0.46,0.94,0.73,4.11730241775513
-0.46,0.94,0.72,4.11730241775513
-0.42,0.9,0.69,4.11730241775513
-0.43,0.91,0.69,4.12258100509644
-0.44,0.9,0.71,4.12258100509644
-0.43,0.92,0.67,4.12258100509644
-0.4,0.93,0.66,4.12785959243774
-0.44,0.93,0.7,4.12785959243774
-0.44,0.93,0.69,4.12258100509644
-0.42,0.91,0.69,4.12258100509644
-0.45,0.91,0.73,4.11730241775513
-0.45,0.91,0.72,4.11730241775513
-0.42,0.87,0.69,4.11730241775513
-0.41,0.88,0.69,4.12258100509644
-0.4,0.86,0.7,4.12258100509644
-0.43,0.86,0.74,4.12785959243774
-0.42,0.87,0.73,4.12785959243774
-0.47,0.88,0.76,4.12785959243774
-0.45,0.87,0.75,4.12785959243774
-0.5,0.86,0.79,4.12258100509644
-0.55,0.88,0.82,4.11730241775513
-0.52,0.88,0.8,4.11730241775513
-0.49,0.89,0.77,4.12258100509644
-0.49,0.9,0.76,4.12258100509644
-0.5,0.88,0.79,4.12258100509644
-0.5,0.94,0.72,4.12785959243774
-0.48,0.92,0.72,4.12785959243774
