x_estimate,y_estimate,z_estimate,battery_voltage
0.4,0.66,-0.28,4.06979513168335
0.4,0.66,-0.28,4.06979513168335
0.4,0.66,-0.29,4.06979513168335
0.39,0.66,-0.3,4.06451654434204
0.39,0.66,-0.29,4.05923795700073
0.39,0.67,-0.29,4.05923795700073
0.39,0.67,-0.28,4.05923795700073
0.39,0.67,-0.28,4.05923795700073
0.39,0.67,-0.28,4.06451654434204
0.39,0.67,-0.28,4.06979513168335
0.38,0.67,-0.29,4.07507371902466
0.38,0.67,-0.29,4.06979513168335
0.38,0.68,-0.3,4.06451654434204
0.39,0.68,-0.29,4.06451654434204
0.39,0.69,-0.29,4.05923795700073
0.38,0.69,-0.3,4.05923795700073
0.38,0.69,-0.3,4.05923795700073
0.38,0.69,-0.3,4.06451654434204
0.37,0.69,-0.3,4.06979513168335
0.38,0.69,-0.3,4.06979513168335
0.37,0.69,-0.3,4.07507371902466
0.37,0.69,-0.3,4.07507371902466
0.37,0.69,-0.3,4.06979513168335
0.37,0.69,-0.31,4.06451654434204
0.38,0.68,-0.31,4.05923795700073
0.37,0.68,-0.32,4.05923795700073
0.37,0.68,-0.32,4.05923795700073
0.37,0.68,-0.33,4.06451654434204
0.36,0.69,-0.34,4.06979513168335
0.36,0.69,-0.34,4.06979513168335
0.36,0.7,-0.34,4.06979513168335
0.36,0.7,-0.34,4.06979513168335
0.36,0.7,-0.35,4.06979513168335
0.36,0.7,-0.35,4.06451654434204
0.36,0.71,-0.34,4.05923795700073
0.37,0.71,-0.32,4.05923795700073
0.37,0.71,-0.32,4.05923795700073
0.37,0.71,-0.33,4.05923795700073
0.37,0.71,-0.33,4.06451654434204
0.37,0.71,-0.34,4.06979513168335
0.37,0.71,-0.34,4.07507371902466
0.37,0.71,-0.34,4.06979513168335
0.37,0.71,-0.34,4.06451654434204
0.37,0.71,-0.35,4.06451654434204
0.37,0.72,-0.35,4.05923795700073
0.37,0.71,-0.35,4.05923795700073
0.37,0.71,-0.35,4.05923795700073
0.37,0.71,-0.34,4.05923795700073
0.37,0.71,-0.33,4.06451654434204
0.37,0.71,-0.34,4.06451654434204
0.37,0.71,-0.34,4.06451654434204
0.37,0.71,-0.34,4.06979513168335
0.37,0.71,-0.34,4.06979513168335
0.37,0.71,-0.34,4.06979513168335
0.37,0.71,-0.34,4.05923795700073
0.37,0.71,-0.35,4.05923795700073
0.37,0.71,-0.35,4.05923795700073
0.37,0.71,-0.36,4.05923795700073
0.37,0.71,-0.36,4.06451654434204
0.36,0.72,-0.36,4.06451654434204
0.36,0.72,-0.36,4.06979513168335
0.36,0.72,-0.36,4.07507371902466
0.36,0.72,-0.36,4.07507371902466
0.36,0.72,-0.37,4.06979513168335
0.37,0.72,-0.36,4.06451654434204
0.37,0.72,-0.36,4.05923795700073
0.37,0.71,-0.36,4.05923795700073
0.37,0.71,-0.37,4.05923795700073
0.37,0.71,-0.37,4.05923795700073
0.37,0.72,-0.37,4.06451654434204
0.37,0.71,-0.36,4.06979513168335
0.37,0.71,-0.37,4.07507371902466
0.37,0.71,-0.37,4.07507371902466
0.38,0.71,-0.36,4.06451654434204
0.38,0.71,-0.36,4.06451654434204
0.37,0.71,-0.36,4.05923795700073
0.37,0.71,-0.37,4.05923795700073
0.37,0.71,-0.37,4.05923795700073
0.37,0.71,-0.37,4.06451654434204
0.37,0.71,-0.37,4.06979513168335
0.37,0.71,-0.38,4.06979513168335
0.37,0.71,-0.38,4.07507371902466
0.37,0.71,-0.37,4.06979513168335
0.37,0.71,-0.37,4.06451654434204
0.37,0.71,-0.37,4.06451654434204
0.38,0.71,-0.37,4.05395936965942
0.37,0.71,-0.38,4.05395936965942
0.37,0.71,-0.37,4.05923795700073
0.38,0.7,-0.37,4.06451654434204
0.37,0.7,-0.37,4.06451654434204
0.37,0.7,-0.38,4.06979513168335
0.37,0.7,-0.38,4.06979513168335
0.37,0.7,-0.38,4.06979513168335
0.37,0.7,-0.38,4.06979513168335
0.37,0.7,-0.38,4.06451654434204
0.37,0.71,-0.38,4.05923795700073
0.37,0.71,-0.38,4.05923795700073
0.37,0.7,-0.38,4.05923795700073
0.37,0.7,-0.39,4.05923795700073
0.37,0.7,-0.38,4.06451654434204
0.37,0.7,-0.38,4.06979513168335
0.37,0.7,-0.39,4.06979513168335
0.37,0.7,-0.39,4.06979513168335
0.37,0.7,-0.39,4.06451654434204
0.37,0.7,-0.39,4.06451654434204
0.37,0.69,-0.38,3.45219945907593
0.37,0.69,-0.38,3.38357782363892
0.37,0.69,-0.37,3.25689172744751
0.36,0.69,-0.38,3.24633455276489
0.35,0.7,-0.38,3.2516131401062
0.36,0.7,-0.38,3.2516131401062
0.36,0.7,-0.38,3.28856325149536
0.36,0.7,-0.37,3.32023477554321
0.35,0.7,-0.38,3.33607053756714
0.35,0.7,-0.38,3.37829923629761
0.35,0.69,-0.38,3.40997076034546
0.35,0.69,-0.38,3.40997076034546
0.35,0.69,-0.38,3.436363697052
0.35,0.69,-0.39,3.45747804641724
0.35,0.68,-0.39,3.47859239578247
0.35,0.68,-0.39,3.4944281578064
0.35,0.68,-0.39,3.49970674514771
0.36,0.68,-0.38,3.49970674514771
0.35,0.68,-0.38,3.51026391983032
0.36,0.67,-0.38,3.48914957046509
0.35,0.68,-0.38,3.47859239578247
0.35,0.67,-0.38,3.46803522109985
0.35,0.67,-0.37,3.46275663375854
0.35,0.67,-0.37,3.46275663375854
