x_estimate,y_estimate,z_estimate,battery_voltage
0.45,0.65,-0.32,4.1014666557312
0.45,0.66,-0.33,4.1014666557312
0.46,0.66,-0.33,4.10674524307251
0.46,0.66,-0.33,4.11202383041382
0.45,0.66,-0.33,4.11202383041382
0.46,0.66,-0.33,4.11730241775513
0.45,0.66,-0.33,4.11730241775513
0.46,0.66,-0.33,4.11202383041382
0.46,0.66,-0.33,4.11202383041382
0.46,0.65,-0.33,4.10674524307251
0.47,0.65,-0.33,4.10674524307251
0.46,0.65,-0.33,4.10674524307251
0.47,0.65,-0.33,4.10674524307251
0.47,0.65,-0.33,4.11202383041382
0.47,0.66,-0.33,4.11202383041382
0.47,0.66,-0.33,4.11730241775513
0.47,0.67,-0.32,4.11730241775513
0.47,0.67,-0.33,4.11202383041382
0.48,0.68,-0.33,4.11202383041382
0.48,0.68,-0.33,4.10674524307251
0.48,0.68,-0.33,4.10674524307251
0.48,0.68,-0.33,4.10674524307251
0.48,0.68,-0.33,4.11202383041382
0.47,0.69,-0.34,4.11202383041382
0.47,0.68,-0.34,4.11202383041382
0.48,0.68,-0.34,4.11202383041382
0.47,0.68,-0.34,4.11730241775513
0.47,0.68,-0.34,4.11202383041382
0.47,0.68,-0.35,4.10674524307251
0.47,0.68,-0.35,4.1014666557312
0.47,0.68,-0.35,4.1014666557312
0.47,0.69,-0.36,4.1014666557312
0.47,0.68,-0.36,4.10674524307251
0.47,0.69,-0.37,4.11202383041382
0.47,0.68,-0.35,4.11202383041382
0.48,0.68,-0.35,4.11730241775513
0.47,0.68,-0.36,4.11730241775513
0.47,0.68,-0.36,4.11202383041382
0.47,0.69,-0.36,4.11202383041382
0.47,0.69,-0.36,4.10674524307251
0.47,0.69,-0.36,4.1014666557312
0.46,0.69,-0.36,4.10674524307251
0.46,0.69,-0.36,4.11202383041382
0.46,0.7,-0.37,4.11202383041382
0.46,0.7,-0.37,4.11202383041382
0.46,0.7,-0.37,4.11730241775513
0.46,0.7,-0.37,4.11202383041382
0.46,0.69,-0.36,4.11202383041382
0.46,0.7,-0.36,4.11202383041382
0.46,0.7,-0.35,4.10674524307251
0.46,0.7,-0.36,4.10674524307251
0.46,0.7,-0.35,4.10674524307251
0.46,0.7,-0.36,4.11202383041382
0.45,0.7,-0.36,4.11202383041382
0.46,0.7,-0.36,4.11202383041382
0.45,0.7,-0.37,4.11730241775513
0.45,0.7,-0.37,4.11730241775513
0.46,0.7,-0.37,4.11202383041382
0.45,0.69,-0.37,4.10674524307251
0.45,0.69,-0.36,4.10674524307251
0.45,0.69,-0.37,4.10674524307251
0.45,0.68,-0.36,4.1014666557312
0.45,0.68,-0.37,4.10674524307251
0.46,0.68,-0.36,4.11202383041382
0.46,0.68,-0.35,4.11202383041382
0.46,0.68,-0.36,4.11202383041382
0.46,0.68,-0.35,4.11202383041382
0.46,0.68,-0.35,4.11202383041382
0.46,0.68,-0.36,4.10674524307251
0.46,0.68,-0.35,4.10674524307251
0.46,0.67,-0.36,4.1014666557312
0.46,0.67,-0.36,4.10674524307251
0.46,0.67,-0.35,4.10674524307251
