x_estimate,y_estimate,z_estimate,battery_voltage
0.59,1.07,-0.33,4.04868078231812
0.59,1.07,-0.32,4.05395936965942
0.59,1.07,-0.33,4.05395936965942
0.58,1.07,-0.33,4.05923795700073
0.59,1.07,-0.33,4.05923795700073
0.58,1.07,-0.33,4.06451654434204
0.58,1.07,-0.31,4.05923795700073
0.58,1.07,-0.31,4.05395936965942
0.58,1.06,-0.32,4.04868078231812
0.58,1.06,-0.32,4.04868078231812
0.58,1.06,-0.31,4.05395936965942
0.58,1.07,-0.31,4.05395936965942
0.58,1.07,-0.31,4.05395936965942
0.58,1.07,-0.31,4.05923795700073
0.58,1.07,-0.3,4.05923795700073
0.58,1.07,-0.3,4.05923795700073
0.57,1.07,-0.31,4.05923795700073
0.57,1.08,-0.31,4.05395936965942
0.57,1.08,-0.31,4.04868078231812
0.58,1.07,-0.32,4.04868078231812
0.57,1.07,-0.32,4.04868078231812
0.57,1.07,-0.31,4.05395936965942
0.57,1.07,-0.31,4.05923795700073
0.57,1.07,-0.31,4.05923795700073
0.57,1.07,-0.31,4.05923795700073
0.57,1.07,-0.31,4.05923795700073
0.56,1.07,-0.31,4.05923795700073
0.56,1.07,-0.32,4.05395936965942
0.56,1.07,-0.3,4.04868078231812
0.56,1.07,-0.3,4.04868078231812
0.56,1.07,-0.3,4.04868078231812
0.56,1.07,-0.3,4.05395936965942
0.56,1.08,-0.29,4.05923795700073
0.56,1.08,-0.29,4.05923795700073
0.55,1.08,-0.3,4.05923795700073
0.56,1.09,-0.3,4.06451654434204
0.56,1.09,-0.3,4.05923795700073
0.55,1.09,-0.3,4.05395936965942
0.55,1.09,-0.31,4.04868078231812
0.55,1.09,-0.31,4.04868078231812
0.55,1.09,-0.31,4.04868078231812
0.55,1.09,-0.29,4.05395936965942
0.54,1.09,-0.3,4.05395936965942
0.54,1.09,-0.3,4.05923795700073
0.54,1.09,-0.3,4.05923795700073
0.54,1.09,-0.3,4.05923795700073
0.54,1.09,-0.3,4.05923795700073
0.54,1.1,-0.31,4.05395936965942
0.55,1.09,-0.3,4.05395936965942
0.54,1.09,-0.31,4.04868078231812
0.54,1.09,-0.31,4.04868078231812
0.54,1.1,-0.3,4.05395936965942
0.54,1.1,-0.31,4.05395936965942
0.54,1.09,-0.31,4.05395936965942
0.55,1.1,-0.31,4.05923795700073
0.54,1.1,-0.31,4.05923795700073
0.54,1.1,-0.31,4.05395936965942
0.54,1.1,-0.31,4.04868078231812
0.55,1.1,-0.31,4.04868078231812
0.54,1.1,-0.31,4.04868078231812
0.54,1.1,-0.32,4.04868078231812
0.54,1.11,-0.33,4.05395936965942
0.54,1.11,-0.33,4.05395936965942
0.54,1.11,-0.33,4.05923795700073
0.55,1.12,-0.34,4.05923795700073
0.55,1.12,-0.33,4.05923795700073
0.55,1.12,-0.35,4.05923795700073
0.54,1.12,-0.35,4.05395936965942
0.54,1.12,-0.35,4.04868078231812
0.54,1.12,-0.36,4.04868078231812
0.54,1.12,-0.35,4.05395936965942
0.53,1.12,-0.36,4.05395936965942
0.53,1.11,-0.36,4.05395936965942
0.54,1.11,-0.36,4.05923795700073
0.53,1.1,-0.36,4.06451654434204
0.54,1.1,-0.36,4.05923795700073
0.54,1.1,-0.36,4.05395936965942
0.54,1.09,-0.36,4.05395936965942
0.54,1.09,-0.37,4.04868078231812
0.55,1.1,-0.37,4.04868078231812
0.54,1.1,-0.35,4.05395936965942
0.54,1.1,-0.35,4.05395936965942
0.55,1.1,-0.34,4.05395936965942
0.54,1.1,-0.34,4.05923795700073
0.54,1.11,-0.33,4.05923795700073
0.54,1.11,-0.33,4.05923795700073
0.54,1.11,-0.34,4.05923795700073
0.54,1.11,-0.34,4.05395936965942
0.54,1.11,-0.34,4.05395936965942
0.54,1.11,-0.34,4.04868078231812
0.54,1.11,-0.34,4.04868078231812
0.54,1.12,-0.34,4.05395936965942
0.54,1.12,-0.35,4.05395936965942
0.54,1.12,-0.35,4.05923795700073
0.54,1.12,-0.35,4.05923795700073
0.54,1.12,-0.35,4.05923795700073
0.55,1.12,-0.35,4.05395936965942
0.55,1.12,-0.35,4.05395936965942
0.54,1.12,-0.35,4.04868078231812
0.55,1.12,-0.35,4.04868078231812
0.55,1.12,-0.35,4.04868078231812
0.55,1.12,-0.35,4.04868078231812
0.55,1.12,-0.34,3.60000014305115
0.54,1.12,-0.35,3.44692087173462
0.54,1.11,-0.35,3.36246347427368
0.54,1.12,-0.35,3.32551336288452
0.54,1.11,-0.35,3.32551336288452
0.54,1.11,-0.34,3.33079195022583
0.54,1.11,-0.35,3.35190629959106
0.53,1.11,-0.35,3.39413499832153
0.54,1.11,-0.36,3.43108510971069
0.53,1.12,-0.35,3.46275663375854
0.53,1.12,-0.35,3.46275663375854
0.52,1.12,-0.36,3.48387098312378
0.52,1.12,-0.36,3.48387098312378
0.52,1.13,-0.36,3.46803522109985
0.52,1.13,-0.36,3.47331380844116
0.52,1.13,-0.36,3.47859239578247
0.51,1.13,-0.37,3.47859239578247
0.51,1.13,-0.37,3.47859239578247
0.51,1.14,-0.38,3.48914957046509
0.5,1.13,-0.37,3.48387098312378
0.51,1.13,-0.38,3.47859239578247
0.51,1.14,-0.38,3.47859239578247
0.51,1.13,-0.38,3.47859239578247
0.51,1.14,-0.39,3.47331380844116
0.51,1.14,-0.39,3.46275663375854
0.52,1.14,-0.39,3.45219945907593
0.52,1.14,-0.4,3.44164228439331
0.52,1.14,-0.4,3.43108510971069
0.52,1.14,-0.39,3.43108510971069
0.52,1.14,-0.4,3.42580652236938
0.52,1.14,-0.4,3.436363697052
0.52,1.15,-0.41,3.436363697052
0.53,1.14,-0.42,3.42052793502808
0.53,1.14,-0.42,3.436363697052
0.53,1.14,-0.41,3.436363697052
0.53,1.14,-0.4,3.42052793502808
0.53,1.14,-0.39,3.42052793502808
0.54,1.13,-0.39,3.40997076034546
0.54,1.13,-0.39,3.40997076034546
0.54,1.13,-0.39,3.39941358566284
0.55,1.13,-0.39,3.39413499832153
0.55,1.13,-0.38,3.39413499832153
0.55,1.13,-0.38,3.37829923629761
0.56,1.14,-0.38,3.3730206489563
0.56,1.14,-0.38,3.34662771224976
0.57,1.13,-0.37,3.32551336288452
0.57,1.13,-0.37,3.32551336288452
0.57,1.13,-0.36,3.32551336288452
0.57,1.13,-0.36,3.32551336288452
0.57,1.13,-0.35,3.3149561882019
0.58,1.13,-0.35,3.29384183883667
0.58,1.14,-0.35,3.27800607681274
0.58,1.13,-0.34,3.27800607681274
0.59,1.13,-0.33,3.27272748947144
0.6,1.13,-0.32,3.27272748947144
0.6,1.13,-0.32,3.28328466415405
0.6,1.13,-0.32,3.29384183883667
0.61,1.12,-0.3,3.30439901351929
0.6,1.12,-0.3,3.30439901351929
0.61,1.11,-0.29,3.32023477554321
0.62,1.11,-0.29,3.33607053756714
0.62,1.11,-0.28,3.35190629959106
0.63,1.1,-0.27,3.36774206161499
0.63,1.1,-0.27,3.39413499832153
0.64,1.1,-0.25,3.39413499832153
0.64,1.09,-0.25,3.40997076034546
0.64,1.09,-0.24,3.42052793502808
0.64,1.09,-0.24,3.43108510971069
0.64,1.09,-0.23,3.43108510971069
0.65,1.09,-0.22,3.44692087173462
0.65,1.09,-0.21,3.44692087173462
0.66,1.08,-0.19,3.44692087173462
0.66,1.08,-0.18,3.44692087173462
0.66,1.08,-0.16,3.44164228439331
0.67,1.08,-0.15,3.436363697052
0.67,1.08,-0.15,3.436363697052
0.67,1.08,-0.13,3.436363697052
0.68,1.08,-0.12,3.43108510971069
0.67,1.08,-0.11,3.44164228439331
0.67,1.07,-0.1,3.44164228439331
0.68,1.08,-0.09,3.44692087173462
0.68,1.07,-0.07,3.44692087173462
0.68,1.07,-0.05,3.44692087173462
0.68,1.07,-0.03,3.44164228439331
0.68,1.07,-0.01,3.44692087173462
0.68,1.07,-0.0,3.44164228439331
0.68,1.08,0.02,3.44164228439331
0.68,1.09,0.03,3.44692087173462
0.69,1.08,0.05,3.44692087173462
0.69,1.08,0.07,3.45219945907593
0.68,1.09,0.08,3.46803522109985
0.68,1.09,0.1,3.47859239578247
0.68,1.08,0.11,3.4944281578064
0.68,1.08,0.12,3.49970674514771
0.68,1.07,0.15,3.49970674514771
0.68,1.08,0.15,3.50498533248901
0.68,1.07,0.17,3.50498533248901
0.68,1.07,0.18,3.51554250717163
0.68,1.07,0.19,3.53137826919556
0.68,1.07,0.2,3.54193544387817
0.67,1.08,0.21,3.54193544387817
0.67,1.07,0.22,3.54193544387817
0.67,1.07,0.24,3.53665685653687
0.67,1.08,0.25,3.53665685653687
0.67,1.07,0.25,3.53665685653687
0.66,1.08,0.26,3.52082109451294
0.66,1.08,0.28,3.52082109451294
0.66,1.08,0.29,3.51554250717163
0.65,1.08,0.31,3.52082109451294
0.64,1.08,0.31,3.52609968185425
0.64,1.07,0.33,3.53137826919556
0.64,1.07,0.34,3.52609968185425
0.63,1.07,0.34,3.52609968185425
0.62,1.07,0.35,3.52609968185425
0.62,1.06,0.35,3.50498533248901
0.62,1.06,0.36,3.49970674514771
0.62,1.06,0.38,3.48387098312378
0.61,1.05,0.39,3.48914957046509
0.61,1.05,0.39,3.48914957046509
0.6,1.05,0.39,3.50498533248901
0.6,1.05,0.4,3.50498533248901
0.59,1.06,0.41,3.51026391983032
0.59,1.05,0.41,3.51554250717163
0.58,1.06,0.41,3.50498533248901
0.57,1.06,0.42,3.50498533248901
0.57,1.06,0.42,3.4944281578064
0.56,1.06,0.42,3.48387098312378
0.56,1.06,0.43,3.48387098312378
0.55,1.06,0.43,3.47859239578247
0.54,1.06,0.43,3.47331380844116
0.53,1.06,0.44,3.47331380844116
0.53,1.06,0.44,3.46803522109985
0.52,1.06,0.44,3.45747804641724
0.51,1.07,0.44,3.45219945907593
0.51,1.07,0.45,3.436363697052
0.5,1.07,0.45,3.43108510971069
0.49,1.07,0.45,3.43108510971069
0.48,1.07,0.44,3.44164228439331
0.47,1.07,0.45,3.44164228439331
0.47,1.07,0.45,3.43108510971069
0.46,1.07,0.45,3.436363697052
0.46,1.07,0.45,3.436363697052
0.45,1.07,0.44,3.436363697052
0.44,1.07,0.44,3.44164228439331
