x_estimate,y_estimate,z_estimate,battery_voltage
0.29,0.69,-0.31,4.07507371902466
0.29,0.69,-0.31,4.07507371902466
0.29,0.69,-0.31,4.07507371902466
0.28,0.7,-0.32,4.07507371902466
0.29,0.69,-0.31,4.08035230636597
0.28,0.69,-0.31,4.08035230636597
0.28,0.69,-0.32,4.08563089370728
0.28,0.69,-0.32,4.08563089370728
0.28,0.7,-0.32,4.08563089370728
0.28,0.7,-0.33,4.08035230636597
0.28,0.69,-0.32,4.07507371902466
0.28,0.69,-0.32,4.07507371902466
0.28,0.69,-0.32,4.07507371902466
0.27,0.7,-0.33,4.08035230636597
0.27,0.69,-0.33,4.08035230636597
0.27,0.69,-0.33,4.08035230636597
0.27,0.69,-0.33,4.08563089370728
0.27,0.69,-0.33,4.08563089370728
0.28,0.69,-0.33,4.08035230636597
0.27,0.69,-0.34,4.08035230636597
0.28,0.69,-0.35,4.08035230636597
0.28,0.69,-0.34,4.07507371902466
0.29,0.69,-0.34,4.07507371902466
0.28,0.7,-0.35,4.08035230636597
0.28,0.69,-0.34,4.08035230636597
0.28,0.69,-0.35,4.08035230636597
0.28,0.69,-0.35,4.08563089370728
0.28,0.69,-0.35,4.08563089370728
0.28,0.69,-0.35,4.08563089370728
0.28,0.68,-0.35,4.08035230636597
0.28,0.68,-0.35,4.07507371902466
0.28,0.68,-0.35,4.07507371902466
0.28,0.68,-0.35,4.07507371902466
0.29,0.68,-0.35,4.08035230636597
0.28,0.68,-0.35,4.08035230636597
0.28,0.68,-0.36,4.08563089370728
0.28,0.68,-0.36,4.08563089370728
0.28,0.68,-0.37,4.08563089370728
0.28,0.68,-0.37,4.08563089370728
0.28,0.68,-0.36,4.08035230636597
0.28,0.68,-0.36,4.07507371902466
0.28,0.68,-0.37,4.07507371902466
0.27,0.69,-0.37,4.07507371902466
0.28,0.7,-0.37,4.07507371902466
0.28,0.7,-0.37,4.08035230636597
0.28,0.7,-0.38,4.08035230636597
0.28,0.7,-0.38,4.08563089370728
0.29,0.7,-0.39,4.08035230636597
0.28,0.69,-0.39,4.08035230636597
0.29,0.69,-0.37,4.08035230636597
0.28,0.69,-0.37,4.07507371902466
0.29,0.69,-0.37,4.07507371902466
0.29,0.69,-0.36,4.07507371902466
0.29,0.69,-0.36,4.07507371902466
0.29,0.69,-0.35,4.08035230636597
0.29,0.69,-0.35,4.08035230636597
0.3,0.68,-0.35,4.08563089370728
0.3,0.69,-0.35,4.08563089370728
0.3,0.69,-0.35,4.08035230636597
0.3,0.69,-0.34,4.07507371902466
0.3,0.69,-0.34,4.07507371902466
0.3,0.69,-0.33,4.07507371902466
0.3,0.69,-0.33,4.07507371902466
0.3,0.69,-0.33,4.07507371902466
0.3,0.69,-0.33,4.08035230636597
0.3,0.69,-0.33,4.08563089370728
0.3,0.69,-0.33,4.08563089370728
0.3,0.69,-0.33,4.08563089370728
0.3,0.68,-0.33,4.08563089370728
0.3,0.68,-0.32,4.08035230636597
0.29,0.68,-0.32,4.07507371902466
0.29,0.68,-0.32,4.07507371902466
0.29,0.68,-0.33,4.07507371902466
0.29,0.67,-0.33,4.08035230636597
0.3,0.67,-0.33,4.08035230636597
0.3,0.67,-0.33,4.08035230636597
0.3,0.67,-0.33,4.08563089370728
0.29,0.68,-0.33,4.08563089370728
0.29,0.68,-0.33,4.08035230636597
0.3,0.67,-0.33,4.08035230636597
0.3,0.67,-0.32,4.08035230636597
0.3,0.67,-0.31,4.07507371902466
0.3,0.67,-0.31,4.07507371902466
0.31,0.67,-0.3,4.08035230636597
0.31,0.68,-0.31,4.08035230636597
0.31,0.68,-0.29,4.08035230636597
0.31,0.68,-0.29,4.08563089370728
0.31,0.68,-0.3,4.08563089370728
0.31,0.68,-0.29,4.08035230636597
0.32,0.68,-0.3,4.07507371902466
0.31,0.68,-0.3,4.07507371902466
0.32,0.68,-0.3,4.07507371902466
0.31,0.68,-0.3,4.07507371902466
0.32,0.67,-0.3,4.07507371902466
0.31,0.68,-0.3,4.08035230636597
0.31,0.68,-0.29,4.08035230636597
0.32,0.68,-0.3,4.08563089370728
0.32,0.68,-0.29,4.08563089370728
0.32,0.68,-0.29,4.08035230636597
0.32,0.68,-0.3,4.08035230636597
0.33,0.67,-0.29,4.07507371902466
0.33,0.68,-0.3,4.07507371902466
0.32,0.68,-0.3,3.6950147151947
0.32,0.68,-0.3,3.6950147151947
0.32,0.68,-0.3,3.47331380844116
0.31,0.68,-0.31,3.40997076034546
0.31,0.68,-0.31,3.37829923629761
0.32,0.69,-0.31,3.37829923629761
0.32,0.69,-0.31,3.38357782363892
0.31,0.69,-0.32,3.38357782363892
0.31,0.69,-0.31,3.40469217300415
0.32,0.68,-0.3,3.42052793502808
