x_estimate,y_estimate,z_estimate,battery_voltage
0.78,0.74,-0.22,4.07507371902466
0.78,0.74,-0.23,4.06979513168335
0.78,0.74,-0.23,4.06451654434204
0.78,0.74,-0.22,4.06451654434204
0.78,0.74,-0.22,4.06451654434204
0.78,0.74,-0.22,4.05923795700073
0.78,0.74,-0.23,4.06451654434204
0.78,0.74,-0.23,4.06451654434204
0.78,0.74,-0.23,4.06451654434204
0.78,0.74,-0.23,4.06979513168335
0.78,0.74,-0.23,4.07507371902466
0.78,0.74,-0.23,4.07507371902466
0.78,0.74,-0.23,4.06979513168335
0.78,0.74,-0.23,4.06979513168335
0.78,0.74,-0.23,4.06451654434204
0.78,0.74,-0.23,4.06451654434204
0.78,0.74,-0.23,4.06451654434204
0.79,0.74,-0.24,4.06451654434204
0.79,0.74,-0.24,4.06979513168335
0.79,0.73,-0.23,4.06979513168335
0.79,0.74,-0.23,4.06979513168335
0.79,0.74,-0.23,4.07507371902466
0.79,0.74,-0.23,4.06979513168335
0.79,0.74,-0.23,4.06451654434204
0.79,0.73,-0.23,4.05923795700073
0.79,0.73,-0.23,4.05923795700073
0.79,0.73,-0.22,4.05923795700073
0.79,0.73,-0.23,4.06451654434204
0.79,0.73,-0.23,4.06451654434204
0.79,0.73,-0.23,4.06979513168335
0.79,0.73,-0.23,4.06979513168335
0.79,0.72,-0.23,4.06979513168335
0.79,0.73,-0.23,4.06979513168335
0.79,0.73,-0.23,4.06451654434204
0.8,0.73,-0.23,4.06451654434204
0.79,0.73,-0.23,4.05923795700073
0.8,0.72,-0.23,4.05923795700073
0.8,0.72,-0.23,4.05923795700073
0.79,0.72,-0.23,4.06451654434204
0.79,0.73,-0.23,4.06979513168335
0.79,0.73,-0.23,4.07507371902466
0.79,0.73,-0.23,4.06979513168335
0.79,0.73,-0.23,4.06451654434204
0.79,0.73,-0.23,4.06451654434204
0.79,0.73,-0.23,4.06451654434204
0.78,0.73,-0.23,4.05923795700073
0.79,0.72,-0.23,4.05923795700073
0.79,0.73,-0.23,4.06451654434204
0.79,0.72,-0.23,4.06451654434204
0.79,0.73,-0.23,4.06451654434204
0.8,0.73,-0.23,4.06979513168335
0.8,0.73,-0.23,4.06979513168335
0.8,0.73,-0.23,4.06979513168335
0.8,0.73,-0.23,4.06451654434204
0.8,0.74,-0.23,4.05923795700073
0.8,0.74,-0.22,4.05923795700073
0.8,0.74,-0.23,4.05923795700073
0.8,0.74,-0.22,4.06451654434204
0.8,0.74,-0.22,4.06979513168335
0.8,0.73,-0.23,4.06979513168335
0.8,0.73,-0.23,4.07507371902466
0.8,0.73,-0.23,4.06979513168335
0.8,0.74,-0.23,4.06979513168335
0.8,0.74,-0.23,4.06451654434204
0.8,0.73,-0.23,4.06451654434204
0.8,0.73,-0.23,4.05923795700073
0.8,0.74,-0.23,4.06451654434204
0.8,0.74,-0.23,4.06451654434204
0.8,0.74,-0.23,4.06979513168335
0.8,0.73,-0.23,4.06979513168335
0.8,0.73,-0.22,4.07507371902466
0.79,0.74,-0.22,4.06979513168335
0.79,0.74,-0.22,4.06451654434204
0.79,0.74,-0.21,4.06451654434204
0.79,0.74,-0.22,4.06451654434204
0.79,0.74,-0.21,4.05923795700073
0.79,0.74,-0.22,4.05923795700073
0.79,0.74,-0.22,4.06451654434204
0.79,0.74,-0.22,4.06451654434204
0.79,0.74,-0.22,4.06451654434204
0.79,0.74,-0.22,4.06979513168335
0.79,0.74,-0.22,4.06979513168335
0.79,0.74,-0.21,4.06979513168335
0.79,0.74,-0.22,4.06451654434204
0.79,0.74,-0.21,4.05923795700073
0.79,0.74,-0.21,4.05923795700073
0.79,0.74,-0.21,4.05923795700073
0.79,0.74,-0.22,4.06451654434204
0.79,0.74,-0.22,4.06451654434204
0.79,0.73,-0.22,4.06979513168335
0.79,0.74,-0.23,4.06979513168335
0.79,0.74,-0.22,4.06979513168335
0.79,0.74,-0.22,4.06979513168335
0.8,0.74,-0.22,4.06451654434204
0.79,0.73,-0.22,4.05923795700073
0.79,0.73,-0.22,4.05923795700073
0.79,0.73,-0.22,4.06451654434204
0.79,0.73,-0.22,4.06451654434204
0.79,0.73,-0.21,4.06451654434204
0.78,0.73,-0.21,4.06979513168335
0.78,0.74,-0.22,4.07507371902466
0.79,0.74,-0.21,4.06979513168335
0.79,0.74,-0.21,3.54193544387817
0.79,0.74,-0.22,3.54193544387817
0.79,0.74,-0.22,3.436363697052
0.79,0.74,-0.22,3.38885641098022
0.79,0.75,-0.22,3.39413499832153
0.79,0.74,-0.23,3.41524934768677
0.79,0.75,-0.23,3.45219945907593
0.79,0.75,-0.22,3.45219945907593
0.79,0.75,-0.22,3.50498533248901
0.8,0.75,-0.22,3.54721426963806
0.8,0.75,-0.22,3.5736072063446
0.79,0.75,-0.22,3.58944296836853
0.79,0.75,-0.22,3.58944296836853
0.8,0.74,-0.22,3.58944296836853
0.8,0.74,-0.21,3.5683286190033
0.79,0.74,-0.21,3.5683286190033
0.79,0.74,-0.21,3.5736072063446
0.79,0.74,-0.21,3.58944296836853
0.78,0.74,-0.2,3.58944296836853
0.78,0.74,-0.21,3.58944296836853
0.78,0.74,-0.2,3.58416438102722
0.78,0.74,-0.2,3.58416438102722
0.78,0.74,-0.2,3.5683286190033
0.78,0.74,-0.2,3.56305003166199
0.78,0.74,-0.2,3.55777144432068
0.78,0.74,-0.2,3.55777144432068
0.78,0.74,-0.2,3.55777144432068
0.78,0.74,-0.2,3.55249285697937
0.79,0.74,-0.2,3.54721426963806
0.79,0.74,-0.2,3.53665685653687
0.79,0.74,-0.19,3.52609968185425
0.79,0.75,-0.19,3.52609968185425
0.79,0.74,-0.2,3.52082109451294
0.79,0.74,-0.19,3.51554250717163
0.79,0.74,-0.19,3.51026391983032
0.79,0.74,-0.19,3.51026391983032
0.79,0.74,-0.19,3.50498533248901
0.79,0.74,-0.19,3.50498533248901
0.79,0.74,-0.2,3.50498533248901
0.79,0.74,-0.19,3.49970674514771
0.8,0.74,-0.2,3.48914957046509
0.8,0.74,-0.2,3.47859239578247
0.8,0.74,-0.2,3.46803522109985
