x_estimate,y_estimate,z_estimate,battery_voltage
0.42,0.56,-0.4,4.06979513168335
0.42,0.56,-0.4,4.06451654434204
0.42,0.56,-0.4,4.06451654434204
0.42,0.56,-0.39,4.06451654434204
0.42,0.56,-0.39,4.06979513168335
0.42,0.56,-0.4,4.06979513168335
0.42,0.55,-0.4,4.06979513168335
0.42,0.55,-0.4,4.07507371902466
0.43,0.55,-0.4,4.07507371902466
0.43,0.55,-0.41,4.06979513168335
0.43,0.55,-0.41,4.06979513168335
0.42,0.55,-0.4,4.06451654434204
0.42,0.55,-0.4,4.06451654434204
0.42,0.56,-0.4,4.06451654434204
0.42,0.57,-0.4,4.06451654434204
0.42,0.57,-0.4,4.06979513168335
0.41,0.58,-0.41,4.06979513168335
0.41,0.58,-0.41,4.07507371902466
0.42,0.57,-0.41,4.07507371902466
0.41,0.58,-0.41,4.06979513168335
0.41,0.58,-0.4,4.06979513168335
0.41,0.57,-0.41,4.06451654434204
0.41,0.57,-0.41,4.06451654434204
0.42,0.56,-0.41,4.06451654434204
0.42,0.56,-0.4,4.06451654434204
0.42,0.56,-0.39,4.06451654434204
0.41,0.57,-0.4,4.06979513168335
0.42,0.57,-0.39,4.07507371902466
0.42,0.57,-0.39,4.07507371902466
0.42,0.57,-0.39,4.06979513168335
0.43,0.56,-0.39,4.06979513168335
0.43,0.56,-0.39,4.06451654434204
0.43,0.56,-0.39,4.06451654434204
0.43,0.56,-0.4,4.05923795700073
0.44,0.56,-0.4,4.06451654434204
0.44,0.56,-0.4,4.06451654434204
0.43,0.56,-0.4,4.06451654434204
0.43,0.56,-0.4,4.07507371902466
0.43,0.57,-0.39,4.07507371902466
0.43,0.57,-0.39,4.06979513168335
0.43,0.57,-0.4,4.06979513168335
0.43,0.57,-0.4,4.06451654434204
0.42,0.58,-0.39,4.06451654434204
0.42,0.59,-0.39,4.06451654434204
0.42,0.58,-0.39,4.06451654434204
0.42,0.58,-0.39,4.06979513168335
0.42,0.58,-0.39,4.06979513168335
0.42,0.59,-0.4,4.07507371902466
0.42,0.59,-0.4,4.07507371902466
0.42,0.58,-0.4,4.07507371902466
0.41,0.59,-0.4,4.07507371902466
0.42,0.6,-0.41,4.06979513168335
0.42,0.6,-0.41,4.06451654434204
0.42,0.6,-0.4,4.06451654434204
0.42,0.6,-0.41,4.06451654434204
0.42,0.61,-0.42,4.06451654434204
0.42,0.61,-0.42,4.06979513168335
0.42,0.61,-0.42,4.06979513168335
0.42,0.62,-0.42,4.06979513168335
0.42,0.62,-0.42,4.06979513168335
0.42,0.63,-0.41,4.06979513168335
0.42,0.62,-0.41,4.06979513168335
0.42,0.63,-0.4,4.06451654434204
0.42,0.63,-0.4,4.05923795700073
0.42,0.63,-0.4,4.06451654434204
0.42,0.63,-0.4,4.06979513168335
0.41,0.63,-0.4,4.06979513168335
0.42,0.63,-0.4,4.06979513168335
0.42,0.63,-0.4,4.07507371902466
0.41,0.63,-0.39,4.07507371902466
0.42,0.65,-0.39,4.06979513168335
0.42,0.66,-0.39,4.06451654434204
0.43,0.65,-0.39,4.06451654434204
0.43,0.66,-0.39,4.06451654434204
0.43,0.66,-0.39,4.06451654434204
0.43,0.67,-0.4,4.06451654434204
0.43,0.67,-0.4,4.06979513168335
0.43,0.68,-0.4,4.06979513168335
0.43,0.68,-0.4,4.06979513168335
0.43,0.68,-0.4,4.06979513168335
0.43,0.68,-0.41,4.06979513168335
0.44,0.68,-0.4,4.06451654434204
0.44,0.68,-0.41,4.06451654434204
0.44,0.68,-0.41,4.06451654434204
0.44,0.67,-0.4,4.06451654434204
0.44,0.67,-0.41,4.06451654434204
0.44,0.66,-0.41,4.06451654434204
0.45,0.66,-0.4,4.06979513168335
0.44,0.66,-0.4,4.07507371902466
0.45,0.66,-0.39,4.06979513168335
0.45,0.66,-0.39,4.06979513168335
0.44,0.67,-0.4,4.06979513168335
0.46,0.66,-0.4,4.06451654434204
0.45,0.66,-0.41,4.06451654434204
0.45,0.66,-0.4,4.06451654434204
0.45,0.66,-0.4,4.06451654434204
0.45,0.65,-0.4,4.06979513168335
0.45,0.65,-0.4,4.06979513168335
0.45,0.66,-0.39,4.07507371902466
0.45,0.66,-0.38,4.06979513168335
0.45,0.67,-0.39,4.06979513168335
0.46,0.66,-0.39,4.06451654434204
0.47,0.67,-0.39,3.77419352531433
0.47,0.66,-0.39,3.77419352531433
0.47,0.67,-0.39,3.55249285697937
0.47,0.67,-0.39,3.52082109451294
0.48,0.66,-0.38,3.49970674514771
0.48,0.67,-0.39,3.52082109451294
0.48,0.67,-0.4,3.54193544387817
0.48,0.67,-0.39,3.54193544387817
0.48,0.67,-0.39,3.5736072063446
0.48,0.68,-0.38,3.58944296836853
0.48,0.69,-0.39,3.61583590507507
0.48,0.68,-0.39,3.63695025444031
0.48,0.68,-0.4,3.65278601646423
0.48,0.69,-0.41,3.65278601646423
0.49,0.68,-0.39,3.66334319114685
0.49,0.68,-0.39,3.66334319114685
0.49,0.68,-0.39,3.66334319114685
0.49,0.68,-0.38,3.67917895317078
0.49,0.68,-0.39,3.68445754051208
0.49,0.68,-0.38,3.68445754051208
0.49,0.68,-0.38,3.6950147151947
0.48,0.68,-0.38,3.6950147151947
0.49,0.69,-0.38,3.70029330253601
0.49,0.69,-0.38,3.71085047721863
0.49,0.69,-0.38,3.71085047721863
0.48,0.69,-0.38,3.71085047721863
0.49,0.68,-0.37,3.71085047721863
0.48,0.68,-0.38,3.70029330253601
0.49,0.69,-0.37,3.68973612785339
0.49,0.69,-0.37,3.67917895317078
0.48,0.7,-0.38,3.67390036582947
0.48,0.7,-0.37,3.67390036582947
0.48,0.72,-0.38,3.67390036582947
0.48,0.71,-0.37,3.66862177848816
0.49,0.71,-0.37,3.65278601646423
0.49,0.71,-0.37,3.64750742912292
0.49,0.7,-0.37,3.631671667099
0.49,0.71,-0.37,3.631671667099
0.49,0.7,-0.37,3.61583590507507
0.49,0.7,-0.37,3.61055731773376
0.49,0.7,-0.38,3.58944296836853
