x_estimate,y_estimate,z_estimate,battery_voltage
0.67,0.72,-0.3,4.09090948104858
0.67,0.72,-0.3,4.09090948104858
0.67,0.72,-0.31,4.09090948104858
0.67,0.72,-0.31,4.09090948104858
0.67,0.72,-0.31,4.08563089370728
0.68,0.72,-0.31,4.08035230636597
0.67,0.72,-0.31,4.08035230636597
0.68,0.71,-0.31,4.08035230636597
0.68,0.72,-0.31,4.08563089370728
0.67,0.72,-0.31,4.08563089370728
0.67,0.73,-0.31,4.09090948104858
0.67,0.73,-0.31,4.09618806838989
0.67,0.72,-0.31,4.09618806838989
0.67,0.73,-0.31,4.09090948104858
0.67,0.72,-0.31,4.08563089370728
0.67,0.72,-0.31,4.08035230636597
0.67,0.72,-0.3,4.08035230636597
0.67,0.72,-0.3,4.08035230636597
0.67,0.72,-0.3,4.08035230636597
0.66,0.72,-0.31,4.08563089370728
0.67,0.72,-0.31,4.09090948104858
0.66,0.72,-0.3,4.09090948104858
0.67,0.72,-0.3,4.09090948104858
0.67,0.72,-0.3,4.08563089370728
0.67,0.72,-0.3,4.08563089370728
0.67,0.72,-0.3,4.08035230636597
0.67,0.71,-0.3,4.08035230636597
0.67,0.71,-0.3,4.08035230636597
0.67,0.71,-0.3,4.08563089370728
0.67,0.71,-0.3,4.08563089370728
0.67,0.71,-0.3,4.08563089370728
0.66,0.71,-0.3,4.09090948104858
0.66,0.71,-0.29,4.09090948104858
0.67,0.71,-0.29,4.08563089370728
0.67,0.71,-0.29,4.08035230636597
0.66,0.72,-0.29,4.08035230636597
0.67,0.71,-0.29,4.08035230636597
0.66,0.72,-0.29,4.07507371902466
0.65,0.72,-0.29,4.08035230636597
0.66,0.72,-0.29,4.08563089370728
0.66,0.72,-0.29,4.09090948104858
0.65,0.72,-0.3,4.09090948104858
0.66,0.72,-0.3,4.08563089370728
0.66,0.72,-0.3,4.08563089370728
0.67,0.71,-0.29,4.08563089370728
0.67,0.72,-0.3,4.08035230636597
0.67,0.71,-0.3,4.08035230636597
0.67,0.71,-0.3,4.08035230636597
0.66,0.72,-0.3,4.08035230636597
0.66,0.71,-0.3,4.08563089370728
0.67,0.72,-0.29,4.09090948104858
0.67,0.71,-0.28,4.09090948104858
0.67,0.71,-0.29,4.09090948104858
0.67,0.71,-0.29,4.08563089370728
0.67,0.71,-0.29,4.08563089370728
0.67,0.71,-0.29,4.08563089370728
0.67,0.71,-0.29,4.08035230636597
0.67,0.72,-0.29,4.08035230636597
0.67,0.72,-0.28,4.08563089370728
0.67,0.71,-0.28,4.08563089370728
0.67,0.72,-0.28,4.08563089370728
0.67,0.71,-0.28,4.09090948104858
0.67,0.71,-0.29,4.09090948104858
0.67,0.71,-0.29,4.08563089370728
0.67,0.71,-0.29,4.08035230636597
0.67,0.71,-0.29,4.08035230636597
0.68,0.71,-0.29,4.08035230636597
0.67,0.71,-0.29,4.08035230636597
0.68,0.71,-0.28,4.08563089370728
0.68,0.71,-0.28,4.08563089370728
0.68,0.71,-0.29,4.09090948104858
0.68,0.71,-0.28,4.09090948104858
0.68,0.71,-0.29,4.09090948104858
0.68,0.71,-0.29,4.08563089370728
0.68,0.71,-0.29,4.08035230636597
0.68,0.71,-0.28,4.08035230636597
0.68,0.71,-0.29,4.07507371902466
0.68,0.71,-0.29,4.08035230636597
0.68,0.71,-0.28,4.08035230636597
0.68,0.71,-0.27,4.08563089370728
0.67,0.71,-0.28,4.09090948104858
0.68,0.71,-0.27,4.09090948104858
0.67,0.71,-0.28,4.09090948104858
0.67,0.71,-0.28,4.08563089370728
0.67,0.71,-0.27,4.08563089370728
0.67,0.71,-0.28,4.08035230636597
0.67,0.71,-0.27,4.08035230636597
0.67,0.71,-0.27,4.08035230636597
0.67,0.71,-0.27,4.08563089370728
0.67,0.71,-0.27,4.08563089370728
0.67,0.71,-0.26,4.08563089370728
0.68,0.71,-0.27,4.09090948104858
0.67,0.71,-0.27,4.09090948104858
0.67,0.72,-0.27,4.08563089370728
0.67,0.72,-0.28,4.08035230636597
0.67,0.72,-0.28,4.08035230636597
0.67,0.72,-0.28,4.08035230636597
0.66,0.72,-0.28,4.08035230636597
0.67,0.72,-0.28,4.08563089370728
0.67,0.72,-0.29,4.08563089370728
0.67,0.72,-0.28,4.09090948104858
0.67,0.72,-0.29,3.79002928733826
0.67,0.73,-0.29,3.79002928733826
0.68,0.72,-0.29,3.53137826919556
0.67,0.72,-0.29,3.47859239578247
0.67,0.72,-0.29,3.436363697052
0.67,0.72,-0.3,3.42580652236938
0.67,0.73,-0.3,3.44164228439331
0.67,0.72,-0.29,3.44164228439331
0.67,0.72,-0.3,3.47331380844116
0.67,0.72,-0.3,3.50498533248901
0.67,0.72,-0.3,3.54193544387817
0.67,0.72,-0.3,3.5683286190033
0.67,0.72,-0.3,3.59472155570984
0.67,0.73,-0.31,3.59472155570984
0.66,0.72,-0.31,3.61583590507507
0.67,0.73,-0.31,3.62111449241638
0.66,0.73,-0.31,3.62639307975769
0.66,0.72,-0.31,3.63695025444031
0.66,0.73,-0.31,3.64222884178162
0.66,0.73,-0.31,3.64222884178162
0.65,0.73,-0.31,3.64750742912292
0.65,0.73,-0.31,3.64750742912292
0.65,0.73,-0.31,3.64750742912292
0.65,0.73,-0.3,3.64750742912292
0.65,0.73,-0.3,3.64222884178162
0.65,0.73,-0.3,3.64222884178162
0.65,0.73,-0.3,3.64750742912292
0.65,0.73,-0.3,3.64222884178162
0.65,0.73,-0.3,3.64222884178162
0.66,0.72,-0.29,3.64222884178162
0.66,0.73,-0.3,3.64222884178162
0.65,0.73,-0.3,3.64222884178162
0.65,0.73,-0.3,3.63695025444031
0.65,0.73,-0.3,3.62639307975769
0.65,0.73,-0.29,3.61583590507507
0.65,0.74,-0.29,3.61055731773376
0.65,0.73,-0.29,3.61055731773376
0.65,0.73,-0.29,3.60527873039246
0.65,0.74,-0.29,3.60527873039246
0.66,0.73,-0.28,3.60000014305115
0.66,0.74,-0.29,3.59472155570984
0.66,0.74,-0.29,3.58944296836853
0.66,0.74,-0.28,3.57888579368591
0.66,0.74,-0.28,3.57888579368591
0.66,0.73,-0.28,3.55777144432068
0.66,0.74,-0.27,3.55777144432068
0.66,0.74,-0.28,3.54721426963806
0.67,0.74,-0.28,3.54193544387817
0.67,0.74,-0.27,3.53665685653687
0.67,0.74,-0.27,3.53665685653687
0.67,0.74,-0.27,3.52609968185425
0.67,0.74,-0.25,3.52082109451294
0.67,0.73,-0.25,3.51026391983032
0.67,0.74,-0.25,3.50498533248901
0.67,0.74,-0.24,3.4944281578064
0.67,0.74,-0.24,3.4944281578064
0.67,0.74,-0.24,3.48914957046509
0.67,0.74,-0.24,3.48914957046509
0.67,0.74,-0.23,3.48914957046509
0.67,0.73,-0.22,3.4944281578064
0.67,0.73,-0.21,3.4944281578064
0.67,0.74,-0.21,3.48914957046509
0.66,0.74,-0.2,3.48914957046509
0.66,0.74,-0.2,3.48914957046509
0.67,0.74,-0.19,3.48387098312378
0.66,0.74,-0.19,3.48914957046509
0.66,0.74,-0.17,3.4944281578064
0.67,0.74,-0.16,3.4944281578064
0.67,0.73,-0.15,3.50498533248901
0.67,0.73,-0.14,3.51554250717163
0.67,0.74,-0.13,3.52609968185425
0.67,0.73,-0.11,3.53137826919556
0.67,0.74,-0.1,3.54193544387817
0.67,0.74,-0.09,3.54193544387817
0.68,0.73,-0.09,3.54721426963806
0.68,0.74,-0.07,3.55777144432068
0.68,0.74,-0.04,3.56305003166199
0.68,0.74,-0.04,3.5736072063446
0.68,0.74,-0.02,3.58416438102722
0.68,0.74,-0.01,3.58416438102722
0.69,0.74,0.01,3.58944296836853
0.69,0.74,0.02,3.60527873039246
0.7,0.74,0.03,3.61055731773376
0.7,0.74,0.04,3.62111449241638
0.7,0.75,0.05,3.62639307975769
0.71,0.75,0.06,3.64222884178162
0.71,0.75,0.07,3.64222884178162
0.71,0.75,0.08,3.64750742912292
0.71,0.75,0.1,3.66334319114685
0.71,0.74,0.1,3.67390036582947
0.71,0.74,0.11,3.67917895317078
0.71,0.74,0.13,3.67917895317078
0.71,0.74,0.13,3.67917895317078
0.71,0.74,0.15,3.68445754051208
0.71,0.74,0.16,3.67917895317078
0.71,0.74,0.17,3.68973612785339
0.72,0.73,0.18,3.68973612785339
0.72,0.73,0.19,3.68973612785339
0.72,0.73,0.2,3.6950147151947
0.72,0.73,0.21,3.70029330253601
0.72,0.73,0.22,3.70557188987732
0.72,0.72,0.23,3.70557188987732
0.72,0.72,0.24,3.70029330253601
0.72,0.72,0.25,3.70029330253601
0.72,0.72,0.25,3.70029330253601
0.71,0.72,0.26,3.70029330253601
0.72,0.71,0.27,3.70029330253601
0.72,0.71,0.27,3.70557188987732
0.72,0.71,0.28,3.70029330253601
0.71,0.71,0.28,3.70029330253601
0.72,0.71,0.29,3.70029330253601
0.72,0.71,0.3,3.6950147151947
0.72,0.71,0.31,3.68973612785339
0.72,0.71,0.32,3.68973612785339
0.72,0.71,0.32,3.68973612785339
0.72,0.71,0.33,3.68973612785339
0.71,0.71,0.33,3.68973612785339
0.71,0.7,0.33,3.67917895317078
0.71,0.7,0.34,3.67917895317078
0.71,0.71,0.34,3.67390036582947
0.71,0.7,0.34,3.67390036582947
0.71,0.71,0.36,3.67390036582947
0.71,0.71,0.36,3.66334319114685
0.72,0.7,0.36,3.66334319114685
0.72,0.7,0.37,3.65806460380554
0.72,0.7,0.37,3.66334319114685
0.71,0.7,0.37,3.66334319114685
0.71,0.7,0.38,3.66334319114685
0.71,0.69,0.39,3.65806460380554
0.71,0.69,0.39,3.66334319114685
0.7,0.69,0.41,3.66334319114685
0.7,0.68,0.41,3.65806460380554
0.7,0.67,0.42,3.65806460380554
0.69,0.67,0.43,3.65806460380554
0.69,0.67,0.43,3.65806460380554
0.69,0.67,0.43,3.66334319114685
0.69,0.66,0.44,3.66334319114685
0.69,0.66,0.44,3.66334319114685
0.69,0.66,0.44,3.66334319114685
0.68,0.65,0.45,3.66334319114685
0.68,0.65,0.46,3.66334319114685
0.68,0.65,0.45,3.66334319114685
0.68,0.65,0.46,3.65278601646423
0.67,0.65,0.46,3.64750742912292
0.67,0.64,0.47,3.64750742912292
0.67,0.64,0.47,3.64750742912292
0.67,0.64,0.47,3.64750742912292
0.67,0.64,0.47,3.64750742912292
0.66,0.64,0.48,3.64222884178162
0.66,0.63,0.48,3.64222884178162
0.66,0.63,0.48,3.64222884178162
0.65,0.63,0.47,3.64222884178162
0.65,0.63,0.48,3.63695025444031
0.64,0.62,0.47,3.62639307975769
0.64,0.62,0.47,3.61583590507507
0.64,0.62,0.47,3.61055731773376
0.63,0.62,0.48,3.60527873039246
0.63,0.62,0.48,3.60527873039246
0.62,0.62,0.47,3.61055731773376
0.62,0.61,0.48,3.61055731773376
0.62,0.61,0.48,3.60000014305115
0.61,0.61,0.47,3.60527873039246
0.61,0.61,0.47,3.59472155570984
0.61,0.61,0.48,3.58944296836853
0.61,0.61,0.47,3.58944296836853
0.62,0.61,0.46,3.58944296836853
0.61,0.61,0.46,3.58944296836853
0.61,0.61,0.46,3.58416438102722
0.61,0.61,0.46,3.58416438102722
0.61,0.61,0.46,3.58416438102722
0.61,0.61,0.46,3.57888579368591
0.61,0.61,0.46,3.5736072063446
0.62,0.61,0.45,3.5683286190033
0.61,0.61,0.45,3.56305003166199
0.61,0.61,0.44,3.55777144432068
0.61,0.62,0.44,3.55777144432068
0.6,0.62,0.43,3.55249285697937
0.6,0.62,0.43,3.55249285697937
0.6,0.62,0.43,3.54721426963806
0.6,0.62,0.43,3.54721426963806
0.6,0.63,0.42,3.54193544387817
0.6,0.63,0.42,3.54193544387817
0.6,0.63,0.42,3.53665685653687
0.6,0.63,0.43,3.53137826919556
0.6,0.64,0.43,3.53137826919556
0.6,0.64,0.42,3.52609968185425
0.6,0.65,0.43,3.53665685653687
0.6,0.65,0.43,3.53665685653687
0.6,0.65,0.43,3.53665685653687
0.6,0.65,0.43,3.54721426963806
0.6,0.66,0.43,3.55249285697937
0.61,0.66,0.43,3.55777144432068
0.61,0.66,0.43,3.56305003166199
0.61,0.67,0.43,3.56305003166199
0.6,0.67,0.44,3.56305003166199
0.61,0.68,0.44,3.56305003166199
0.6,0.68,0.44,3.56305003166199
0.61,0.68,0.44,3.5736072063446
0.61,0.68,0.44,3.57888579368591
0.61,0.69,0.44,3.58416438102722
0.61,0.69,0.44,3.58416438102722
0.61,0.69,0.44,3.58944296836853
0.62,0.69,0.44,3.58416438102722
0.62,0.7,0.44,3.57888579368591
0.62,0.7,0.44,3.5736072063446
0.62,0.71,0.44,3.5736072063446
0.62,0.71,0.44,3.57888579368591
0.62,0.71,0.44,3.57888579368591
0.63,0.72,0.44,3.57888579368591
0.63,0.72,0.44,3.58944296836853
0.63,0.72,0.44,3.58944296836853
0.63,0.72,0.44,3.58944296836853
0.63,0.73,0.44,3.58416438102722
0.63,0.73,0.44,3.58416438102722
0.63,0.73,0.44,3.57888579368591
0.63,0.73,0.44,3.57888579368591
0.63,0.73,0.44,3.5736072063446
0.63,0.74,0.44,3.5736072063446
0.63,0.74,0.45,3.5736072063446
0.63,0.74,0.45,3.5736072063446
0.64,0.75,0.46,3.57888579368591
0.64,0.76,0.46,3.58416438102722
0.64,0.76,0.46,3.58944296836853
0.65,0.76,0.46,3.58944296836853
0.65,0.77,0.46,3.58944296836853
0.65,0.77,0.46,3.58944296836853
0.66,0.77,0.46,3.58944296836853
0.66,0.78,0.47,3.59472155570984
0.66,0.78,0.46,3.59472155570984
0.66,0.77,0.47,3.59472155570984
