x_estimate,y_estimate,z_estimate,battery_voltage
0.46,0.66,-0.4,4.09090948104858
0.46,0.66,-0.4,4.09090948104858
0.47,0.66,-0.39,4.09618806838989
0.46,0.66,-0.4,4.09618806838989
0.46,0.66,-0.39,4.1014666557312
0.46,0.66,-0.39,4.09618806838989
0.46,0.65,-0.39,4.09618806838989
0.46,0.65,-0.39,4.09618806838989
0.46,0.65,-0.39,4.09090948104858
0.46,0.65,-0.39,4.08563089370728
0.46,0.66,-0.39,4.08563089370728
0.46,0.65,-0.39,4.09090948104858
0.46,0.65,-0.39,4.09090948104858
0.47,0.65,-0.39,4.09090948104858
0.47,0.65,-0.39,4.09618806838989
0.47,0.65,-0.39,4.09618806838989
0.46,0.65,-0.4,4.09618806838989
0.46,0.65,-0.39,4.09090948104858
0.47,0.66,-0.39,4.08563089370728
0.47,0.65,-0.39,4.08563089370728
0.48,0.67,-0.38,4.08563089370728
0.48,0.67,-0.38,4.09090948104858
0.48,0.66,-0.38,4.09090948104858
0.47,0.66,-0.38,4.09618806838989
0.47,0.66,-0.38,4.09618806838989
0.48,0.66,-0.38,4.09618806838989
0.47,0.66,-0.38,4.09618806838989
0.47,0.66,-0.38,4.09090948104858
0.47,0.66,-0.37,4.08563089370728
0.47,0.66,-0.37,4.08563089370728
0.47,0.66,-0.37,4.09090948104858
0.47,0.66,-0.36,4.09090948104858
0.47,0.66,-0.37,4.09090948104858
0.47,0.66,-0.37,4.09618806838989
0.47,0.65,-0.37,4.1014666557312
0.47,0.66,-0.37,4.09618806838989
0.47,0.66,-0.37,4.09090948104858
0.47,0.66,-0.37,4.09090948104858
0.46,0.66,-0.37,4.08563089370728
0.47,0.66,-0.38,4.08563089370728
0.46,0.66,-0.38,4.08563089370728
0.47,0.65,-0.38,4.09090948104858
0.46,0.66,-0.38,4.09618806838989
0.46,0.65,-0.38,4.09618806838989
0.46,0.66,-0.38,4.09618806838989
0.46,0.66,-0.38,4.09618806838989
0.46,0.66,-0.38,4.09618806838989
0.46,0.66,-0.38,4.09090948104858
0.46,0.65,-0.38,4.08563089370728
0.46,0.65,-0.38,4.08563089370728
0.45,0.65,-0.38,4.08563089370728
0.46,0.65,-0.38,4.09090948104858
0.45,0.65,-0.38,4.09090948104858
0.45,0.64,-0.37,4.09618806838989
0.46,0.65,-0.37,4.09618806838989
0.45,0.64,-0.37,4.09618806838989
0.46,0.65,-0.37,4.09618806838989
0.46,0.65,-0.38,4.09090948104858
0.45,0.65,-0.38,4.08563089370728
0.45,0.65,-0.38,4.08563089370728
0.46,0.65,-0.37,4.08563089370728
0.46,0.65,-0.37,4.08563089370728
0.46,0.65,-0.36,4.09090948104858
0.47,0.65,-0.36,4.09090948104858
0.47,0.66,-0.36,4.09618806838989
0.46,0.66,-0.35,4.09618806838989
0.47,0.65,-0.35,4.09090948104858
0.46,0.66,-0.35,4.09090948104858
0.47,0.65,-0.35,4.08563089370728
0.47,0.66,-0.35,4.08563089370728
0.47,0.66,-0.35,4.08563089370728
0.47,0.65,-0.35,4.09090948104858
0.47,0.65,-0.35,4.09090948104858
0.47,0.66,-0.35,4.09090948104858
0.46,0.66,-0.35,4.09618806838989
0.46,0.66,-0.35,4.09618806838989
0.47,0.66,-0.35,4.09618806838989
0.47,0.67,-0.34,4.09090948104858
0.47,0.67,-0.34,4.08563089370728
0.47,0.68,-0.35,4.08563089370728
0.47,0.68,-0.34,4.08563089370728
0.47,0.68,-0.34,4.09090948104858
0.48,0.68,-0.34,4.09090948104858
0.47,0.68,-0.34,4.09618806838989
0.47,0.68,-0.34,4.1014666557312
0.47,0.68,-0.34,4.1014666557312
0.47,0.68,-0.34,4.09618806838989
0.46,0.68,-0.35,4.09090948104858
0.47,0.67,-0.35,4.08563089370728
0.46,0.67,-0.35,4.08563089370728
0.46,0.67,-0.35,4.09090948104858
0.47,0.67,-0.35,4.09090948104858
0.47,0.67,-0.35,4.09090948104858
0.48,0.67,-0.35,4.09618806838989
0.48,0.67,-0.35,4.09618806838989
0.48,0.67,-0.35,4.09618806838989
0.48,0.67,-0.35,4.09090948104858
0.48,0.67,-0.34,4.09090948104858
0.48,0.67,-0.34,4.08563089370728
0.49,0.68,-0.33,4.08563089370728
0.49,0.68,-0.33,4.08563089370728
0.49,0.68,-0.34,3.74252200126648
0.49,0.68,-0.34,3.57888579368591
0.49,0.68,-0.33,3.57888579368591
0.49,0.69,-0.32,3.49970674514771
0.5,0.68,-0.32,3.49970674514771
0.5,0.69,-0.32,3.52082109451294
0.5,0.68,-0.33,3.54721426963806
0.5,0.68,-0.33,3.5736072063446
0.5,0.68,-0.33,3.5736072063446
0.5,0.68,-0.33,3.59472155570984
0.5,0.68,-0.33,3.61055731773376
0.5,0.67,-0.34,3.631671667099
0.5,0.67,-0.33,3.65278601646423
0.49,0.67,-0.33,3.66334319114685
0.49,0.68,-0.33,3.66334319114685
0.5,0.69,-0.33,3.68445754051208
0.49,0.69,-0.33,3.68445754051208
0.5,0.69,-0.33,3.68445754051208
0.49,0.69,-0.33,3.6950147151947
0.5,0.69,-0.33,3.70029330253601
0.49,0.69,-0.34,3.70029330253601
0.5,0.69,-0.33,3.70029330253601
0.5,0.69,-0.33,3.70029330253601
0.5,0.7,-0.32,3.70029330253601
0.5,0.69,-0.32,3.70029330253601
0.5,0.69,-0.33,3.6950147151947
0.25,0.69,-0.32,3.6950147151947
0.5,0.69,-0.32,3.68973612785339
0.5,0.69,-0.32,3.67917895317078
0.5,0.69,-0.32,3.67917895317078
0.5,0.69,-0.32,3.66862177848816
0.5,0.69,-0.32,3.66334319114685
0.5,0.69,-0.32,3.65278601646423
0.5,0.68,-0.32,3.65278601646423
0.5,0.68,-0.32,3.64750742912292
0.5,0.68,-0.32,3.63695025444031
0.5,0.68,-0.32,3.62639307975769
0.5,0.68,-0.32,3.61055731773376
0.5,0.69,-0.32,3.61055731773376
0.49,0.69,-0.32,3.59472155570984
0.49,0.7,-0.33,3.59472155570984
0.49,0.7,-0.32,3.58416438102722
0.49,0.7,-0.33,3.5736072063446
0.48,0.7,-0.33,3.56305003166199
0.49,0.7,-0.32,3.56305003166199
0.49,0.69,-0.32,3.55249285697937
0.49,0.7,-0.31,3.54193544387817
0.49,0.69,-0.31,3.53137826919556
0.48,0.69,-0.31,3.52609968185425
0.48,0.7,-0.3,3.52609968185425
0.47,0.7,-0.3,3.52609968185425
0.47,0.7,-0.3,3.52609968185425
0.47,0.71,-0.3,3.52609968185425
0.47,0.71,-0.3,3.52609968185425
0.47,0.7,-0.3,3.52082109451294
0.47,0.7,-0.29,3.51026391983032
0.47,0.7,-0.29,3.51026391983032
0.47,0.71,-0.28,3.49970674514771
0.46,0.7,-0.28,3.4944281578064
0.47,0.71,-0.27,3.48914957046509
0.47,0.71,-0.26,3.4944281578064
0.48,0.7,-0.25,3.49970674514771
0.48,0.71,-0.25,3.49970674514771
0.48,0.71,-0.23,3.51554250717163
0.48,0.71,-0.23,3.52082109451294
0.49,0.71,-0.22,3.53137826919556
0.49,0.71,-0.21,3.54193544387817
0.5,0.71,-0.19,3.55249285697937
0.5,0.71,-0.18,3.56305003166199
0.49,0.72,-0.18,3.56305003166199
0.5,0.71,-0.18,3.57888579368591
0.5,0.71,-0.17,3.58416438102722
0.5,0.71,-0.17,3.58944296836853
0.5,0.71,-0.16,3.60000014305115
0.5,0.71,-0.14,3.60000014305115
0.5,0.71,-0.13,3.60000014305115
0.51,0.71,-0.12,3.60527873039246
0.51,0.71,-0.11,3.60527873039246
0.52,0.7,-0.09,3.61055731773376
0.51,0.71,-0.08,3.61583590507507
0.52,0.71,-0.07,3.61583590507507
0.51,0.71,-0.04,3.62111449241638
0.51,0.71,-0.03,3.62639307975769
0.52,0.7,-0.02,3.631671667099
0.52,0.7,-0.01,3.631671667099
0.52,0.7,0.01,3.631671667099
0.53,0.7,0.02,3.631671667099
0.52,0.7,0.03,3.631671667099
0.53,0.69,0.05,3.631671667099
0.53,0.69,0.06,3.64222884178162
0.53,0.69,0.08,3.65806460380554
0.54,0.69,0.1,3.66334319114685
0.53,0.69,0.1,3.66334319114685
0.54,0.68,0.12,3.67917895317078
0.54,0.68,0.12,3.68973612785339
0.54,0.68,0.14,3.6950147151947
0.54,0.68,0.15,3.6950147151947
0.54,0.67,0.16,3.70029330253601
0.55,0.66,0.17,3.70029330253601
0.55,0.66,0.18,3.71085047721863
0.55,0.66,0.19,3.71085047721863
0.55,0.66,0.2,3.71612906455994
0.55,0.66,0.23,3.71612906455994
0.55,0.65,0.25,3.72140765190125
0.55,0.65,0.25,3.72140765190125
0.56,0.64,0.28,3.72668623924255
0.56,0.64,0.29,3.73196482658386
0.56,0.64,0.3,3.73724341392517
0.56,0.63,0.32,3.74252200126648
0.55,0.63,0.33,3.7530791759491
0.56,0.62,0.34,3.75835776329041
0.56,0.62,0.35,3.75835776329041
0.56,0.62,0.36,3.76363635063171
0.56,0.61,0.37,3.76891493797302
0.56,0.61,0.38,3.76363635063171
0.55,0.61,0.39,3.75835776329041
0.55,0.61,0.4,3.75835776329041
0.55,0.61,0.4,3.7530791759491
0.54,0.61,0.41,3.7530791759491
0.54,0.6,0.4,3.7530791759491
0.54,0.6,0.41,3.7530791759491
0.53,0.6,0.42,3.74780058860779
0.53,0.6,0.42,3.74780058860779
0.53,0.6,0.42,3.73724341392517
0.53,0.6,0.42,3.72668623924255
0.53,0.6,0.42,3.72140765190125
0.52,0.6,0.43,3.70029330253601
0.53,0.6,0.43,3.68973612785339
0.52,0.6,0.43,3.68973612785339
0.53,0.6,0.43,3.68445754051208
0.52,0.6,0.44,3.68445754051208
0.52,0.6,0.44,3.67390036582947
0.52,0.6,0.45,3.66862177848816
0.52,0.6,0.45,3.66334319114685
0.52,0.59,0.45,3.66334319114685
0.51,0.59,0.46,3.65806460380554
0.51,0.59,0.47,3.65278601646423
0.51,0.59,0.47,3.64750742912292
0.5,0.59,0.46,3.65278601646423
0.5,0.59,0.47,3.65278601646423
0.5,0.6,0.47,3.65278601646423
0.49,0.6,0.47,3.64750742912292
0.49,0.6,0.47,3.64750742912292
0.49,0.6,0.47,3.64750742912292
0.49,0.6,0.47,3.64222884178162
0.49,0.61,0.46,3.63695025444031
0.48,0.6,0.46,3.63695025444031
0.48,0.6,0.46,3.62639307975769
0.48,0.61,0.46,3.62111449241638
0.48,0.61,0.46,3.61583590507507
0.48,0.61,0.46,3.61583590507507
0.48,0.61,0.47,3.61055731773376
0.48,0.61,0.47,3.61055731773376
0.47,0.61,0.47,3.61583590507507
0.47,0.61,0.47,3.61583590507507
0.47,0.61,0.46,3.61055731773376
0.47,0.61,0.46,3.61055731773376
0.46,0.61,0.47,3.60527873039246
0.46,0.62,0.47,3.60527873039246
0.46,0.62,0.47,3.61055731773376
0.46,0.62,0.47,3.61055731773376
0.46,0.62,0.46,3.61583590507507
0.46,0.62,0.47,3.61583590507507
0.46,0.62,0.47,3.61583590507507
0.46,0.63,0.47,3.61583590507507
0.45,0.63,0.47,3.61583590507507
0.45,0.63,0.47,3.61055731773376
0.45,0.63,0.47,3.61055731773376
0.45,0.64,0.47,3.61583590507507
0.45,0.64,0.47,3.61583590507507
0.44,0.64,0.47,3.61583590507507
0.44,0.64,0.47,3.62111449241638
0.44,0.65,0.47,3.61583590507507
0.43,0.65,0.46,3.61583590507507
0.43,0.65,0.46,3.61583590507507
0.43,0.66,0.46,3.60527873039246
0.43,0.66,0.46,3.60527873039246
0.43,0.66,0.46,3.60000014305115
0.43,0.66,0.46,3.60000014305115
0.43,0.66,0.46,3.60000014305115
0.43,0.67,0.46,3.60527873039246
0.42,0.67,0.46,3.60527873039246
0.42,0.67,0.46,3.60527873039246
0.42,0.67,0.46,3.60527873039246
0.42,0.67,0.47,3.60000014305115
0.42,0.68,0.47,3.60000014305115
0.42,0.68,0.47,3.60000014305115
0.42,0.68,0.47,3.60000014305115
0.42,0.68,0.47,3.60000014305115
0.42,0.68,0.47,3.60527873039246
