x_estimate,y_estimate,z_estimate,battery_voltage
0.52,0.89,-0.26,3.83225798606873
0.51,0.89,-0.26,3.83225798606873
0.51,0.89,-0.26,3.83225798606873
0.5,0.89,-0.26,3.83753657341003
0.5,0.89,-0.26,3.83753657341003
0.51,0.89,-0.26,3.83753657341003
0.51,0.89,-0.26,3.83753657341003
0.51,0.89,-0.26,3.83753657341003
0.51,0.89,-0.26,3.83753657341003
0.51,0.89,-0.26,3.83225798606873
0.51,0.89,-0.26,3.83225798606873
0.5,0.89,-0.26,3.83225798606873
0.51,0.89,-0.26,3.83225798606873
0.51,0.89,-0.25,3.83753657341003
0.5,0.89,-0.25,3.83753657341003
0.5,0.9,-0.25,3.83753657341003
0.5,0.9,-0.25,3.83753657341003
0.5,0.9,-0.26,3.84281516075134
0.5,0.9,-0.26,3.83753657341003
0.5,0.9,-0.25,3.83225798606873
0.5,0.9,-0.25,3.83225798606873
0.5,0.9,-0.25,3.82697939872742
0.5,0.9,-0.25,3.83225798606873
0.5,0.91,-0.25,3.83225798606873
0.51,0.9,-0.25,3.83753657341003
0.5,0.9,-0.25,3.83753657341003
0.5,0.9,-0.26,3.83753657341003
0.51,0.9,-0.27,3.83753657341003
0.51,0.9,-0.26,3.83753657341003
0.5,0.91,-0.27,3.83753657341003
0.5,0.91,-0.27,3.83225798606873
0.5,0.91,-0.27,3.83225798606873
0.51,0.91,-0.27,3.83225798606873
0.5,0.91,-0.27,3.83753657341003
0.5,0.91,-0.26,3.83753657341003
0.5,0.92,-0.27,3.83753657341003
0.5,0.91,-0.27,3.83753657341003
0.5,0.92,-0.27,3.83753657341003
0.49,0.92,-0.28,3.83225798606873
0.49,0.92,-0.28,3.83225798606873
0.49,0.92,-0.29,3.83225798606873
0.49,0.91,-0.29,3.83225798606873
0.49,0.91,-0.29,3.83225798606873
0.49,0.91,-0.29,3.83225798606873
0.49,0.91,-0.28,3.83753657341003
0.48,0.92,-0.29,3.83753657341003
0.49,0.92,-0.29,3.83753657341003
