x_estimate,y_estimate,z_estimate,battery_voltage
0.96,0.88,-0.23,4.1014666557312
0.96,0.88,-0.23,4.1014666557312
0.96,0.88,-0.24,4.10674524307251
0.97,0.89,-0.24,4.10674524307251
0.97,0.89,-0.24,4.10674524307251
0.97,0.89,-0.24,4.1014666557312
0.96,0.89,-0.24,4.1014666557312
0.96,0.89,-0.25,4.09618806838989
0.96,0.89,-0.25,4.09618806838989
0.96,0.9,-0.25,4.09618806838989
0.96,0.9,-0.25,4.09618806838989
0.96,0.9,-0.25,4.1014666557312
0.96,0.89,-0.25,4.1014666557312
0.96,0.89,-0.24,4.10674524307251
0.95,0.9,-0.24,4.1014666557312
0.95,0.9,-0.24,4.1014666557312
0.95,0.9,-0.25,4.1014666557312
0.95,0.89,-0.25,4.09618806838989
0.95,0.89,-0.24,4.09618806838989
0.95,0.89,-0.24,4.09618806838989
0.95,0.9,-0.24,4.1014666557312
0.96,0.89,-0.24,4.1014666557312
0.96,0.9,-0.24,4.1014666557312
0.96,0.9,-0.24,4.10674524307251
0.96,0.9,-0.24,4.10674524307251
0.96,0.9,-0.24,4.1014666557312
0.96,0.9,-0.24,4.09618806838989
0.96,0.9,-0.24,4.09618806838989
0.96,0.9,-0.24,4.09618806838989
0.97,0.9,-0.24,4.09618806838989
0.96,0.9,-0.24,4.1014666557312
0.97,0.9,-0.25,4.10674524307251
0.97,0.91,-0.25,4.10674524307251
0.97,0.9,-0.24,4.10674524307251
0.96,0.91,-0.24,4.10674524307251
0.96,0.91,-0.25,4.1014666557312
0.96,0.91,-0.25,4.1014666557312
0.96,0.91,-0.25,4.09618806838989
0.96,0.91,-0.25,4.09618806838989
0.96,0.91,-0.26,4.1014666557312
0.96,0.91,-0.25,4.1014666557312
0.96,0.91,-0.26,4.1014666557312
0.96,0.91,-0.26,4.10674524307251
0.96,0.91,-0.26,4.10674524307251
0.96,0.91,-0.26,4.10674524307251
0.96,0.9,-0.25,4.1014666557312
0.96,0.9,-0.25,4.1014666557312
0.96,0.9,-0.25,4.09618806838989
0.96,0.9,-0.25,4.09618806838989
0.96,0.9,-0.26,4.1014666557312
0.96,0.9,-0.25,4.1014666557312
0.96,0.9,-0.25,4.1014666557312
0.96,0.9,-0.25,4.1014666557312
0.96,0.89,-0.25,4.10674524307251
0.96,0.9,-0.25,4.10674524307251
0.96,0.9,-0.25,4.1014666557312
0.97,0.9,-0.25,4.09618806838989
0.96,0.9,-0.25,4.09618806838989
0.97,0.9,-0.25,4.09618806838989
0.97,0.89,-0.25,4.09618806838989
0.97,0.89,-0.25,4.1014666557312
0.97,0.89,-0.25,4.1014666557312
0.96,0.89,-0.25,4.10674524307251
0.97,0.89,-0.25,4.10674524307251
0.97,0.89,-0.25,4.10674524307251
0.96,0.89,-0.24,4.1014666557312
0.96,0.9,-0.25,4.1014666557312
0.96,0.9,-0.25,4.09618806838989
0.96,0.9,-0.25,4.09618806838989
0.96,0.9,-0.24,4.1014666557312
0.96,0.9,-0.25,4.1014666557312
0.96,0.9,-0.25,4.1014666557312
0.96,0.9,-0.25,4.10674524307251
0.96,0.9,-0.25,4.10674524307251
0.96,0.9,-0.25,4.1014666557312
0.96,0.89,-0.24,4.1014666557312
0.96,0.89,-0.24,4.1014666557312
0.96,0.89,-0.24,4.09618806838989
0.96,0.89,-0.24,4.09618806838989
0.96,0.89,-0.24,4.09618806838989
0.96,0.88,-0.23,4.1014666557312
0.96,0.88,-0.23,4.1014666557312
0.96,0.88,-0.23,4.1014666557312
0.96,0.88,-0.23,4.10674524307251
0.96,0.88,-0.23,4.1014666557312
0.96,0.88,-0.23,4.1014666557312
0.96,0.88,-0.23,4.09618806838989
0.96,0.88,-0.23,4.09618806838989
