x_estimate,y_estimate,z_estimate,battery_voltage
0.42,0.69,-0.4,4.05923795700073
0.42,0.68,-0.4,4.05923795700073
0.42,0.69,-0.4,4.05923795700073
0.42,0.69,-0.4,4.05923795700073
0.42,0.69,-0.41,4.05923795700073
0.42,0.69,-0.41,4.05923795700073
0.42,0.69,-0.41,4.05923795700073
0.42,0.69,-0.42,4.05923795700073
0.42,0.69,-0.4,4.05923795700073
0.42,0.69,-0.41,4.05923795700073
0.42,0.69,-0.4,4.05923795700073
0.42,0.69,-0.4,4.05923795700073
0.41,0.68,-0.4,4.05923795700073
0.41,0.68,-0.4,4.05923795700073
0.41,0.68,-0.41,4.05923795700073
0.4,0.68,-0.41,4.05923795700073
0.4,0.68,-0.41,4.05923795700073
0.4,0.69,-0.42,4.05923795700073
0.41,0.68,-0.41,4.05923795700073
0.4,0.67,-0.42,4.05923795700073
0.4,0.67,-0.42,4.05923795700073
0.4,0.67,-0.42,4.05923795700073
0.4,0.67,-0.42,4.05923795700073
0.4,0.67,-0.42,4.05923795700073
0.4,0.67,-0.43,4.05923795700073
0.39,0.67,-0.43,4.05923795700073
0.4,0.67,-0.43,4.05923795700073
0.4,0.66,-0.43,4.05923795700073
0.4,0.66,-0.42,4.05923795700073
0.4,0.66,-0.43,4.05923795700073
0.4,0.67,-0.42,4.05923795700073
0.4,0.67,-0.42,4.05923795700073
0.4,0.66,-0.41,4.05923795700073
0.4,0.66,-0.41,4.05923795700073
0.4,0.66,-0.42,4.05923795700073
0.4,0.66,-0.42,4.05923795700073
0.4,0.66,-0.42,4.05923795700073
0.4,0.66,-0.42,4.05923795700073
0.4,0.66,-0.41,4.05923795700073
0.4,0.66,-0.41,4.05923795700073
0.4,0.66,-0.41,4.05923795700073
0.4,0.66,-0.41,4.05923795700073
0.4,0.66,-0.42,4.05923795700073
0.39,0.66,-0.42,4.05923795700073
0.4,0.67,-0.41,4.05923795700073
0.4,0.67,-0.41,4.05923795700073
0.4,0.67,-0.42,4.05923795700073
0.4,0.67,-0.41,4.05923795700073
0.4,0.67,-0.41,4.05923795700073
0.4,0.67,-0.41,4.05923795700073
0.4,0.67,-0.39,4.05923795700073
0.4,0.67,-0.4,4.05923795700073
0.41,0.67,-0.39,4.05923795700073
0.4,0.68,-0.4,4.05923795700073
0.4,0.67,-0.4,4.05923795700073
0.4,0.67,-0.4,4.05923795700073
0.41,0.68,-0.4,4.05923795700073
0.41,0.67,-0.4,4.05923795700073
0.41,0.68,-0.4,4.05923795700073
0.41,0.68,-0.4,4.05923795700073
0.41,0.68,-0.4,4.05923795700073
0.41,0.68,-0.4,4.05923795700073
0.41,0.68,-0.41,4.05923795700073
0.41,0.68,-0.41,4.05923795700073
0.41,0.68,-0.41,4.05923795700073
0.41,0.67,-0.41,4.05923795700073
0.42,0.68,-0.41,4.05923795700073
0.42,0.68,-0.41,4.05923795700073
0.42,0.68,-0.41,4.05923795700073
0.42,0.67,-0.41,4.05923795700073
0.43,0.67,-0.41,4.05923795700073
0.43,0.68,-0.41,4.05923795700073
0.42,0.68,-0.41,4.05923795700073
0.42,0.68,-0.41,4.05923795700073
0.42,0.68,-0.41,4.05923795700073
0.43,0.68,-0.41,4.05923795700073
0.42,0.67,-0.42,4.05923795700073
0.42,0.67,-0.42,4.05923795700073
0.42,0.68,-0.43,4.05923795700073
0.42,0.67,-0.43,4.05923795700073
0.42,0.68,-0.43,4.05923795700073
0.41,0.68,-0.43,4.05923795700073
0.41,0.68,-0.43,4.05923795700073
0.41,0.67,-0.43,4.05923795700073
0.41,0.67,-0.43,4.05923795700073
0.42,0.67,-0.43,4.05923795700073
0.42,0.67,-0.43,4.05923795700073
0.42,0.67,-0.43,4.05923795700073
0.42,0.68,-0.42,4.05923795700073
0.42,0.68,-0.43,4.05923795700073
0.42,0.68,-0.43,4.05923795700073
0.43,0.68,-0.42,4.05923795700073
0.43,0.68,-0.42,4.05923795700073
0.43,0.68,-0.42,4.05923795700073
0.43,0.68,-0.42,4.05923795700073
0.43,0.68,-0.43,4.05395936965942
0.43,0.68,-0.43,4.05395936965942
0.43,0.69,-0.43,4.05923795700073
0.43,0.69,-0.43,4.05923795700073
0.43,0.69,-0.43,4.05923795700073
0.43,0.69,-0.43,4.05395936965942
0.43,0.69,-0.44,4.05395936965942
0.42,0.7,-0.44,4.05395936965942
0.42,0.7,-0.44,4.05395936965942
