x_estimate,y_estimate,z_estimate,battery_voltage
0.76,1.03,-0.33,4.07507371902466
0.75,1.02,-0.33,4.07507371902466
0.75,1.02,-0.32,4.07507371902466
0.75,1.02,-0.32,4.07507371902466
0.74,1.02,-0.32,4.07507371902466
0.74,1.02,-0.33,4.08035230636597
0.74,1.02,-0.33,4.08035230636597
0.74,1.02,-0.33,4.08035230636597
0.74,1.03,-0.33,4.07507371902466
0.74,1.02,-0.33,4.07507371902466
0.74,1.03,-0.33,4.07507371902466
0.73,1.03,-0.33,4.06979513168335
0.74,1.03,-0.33,4.07507371902466
0.74,1.03,-0.33,4.07507371902466
0.75,1.03,-0.33,4.08035230636597
0.75,1.03,-0.33,4.08035230636597
0.75,1.02,-0.33,4.08035230636597
0.76,1.02,-0.34,4.08035230636597
0.75,1.02,-0.34,4.07507371902466
0.75,1.02,-0.33,4.07507371902466
0.75,1.02,-0.33,4.06979513168335
0.74,1.01,-0.33,4.06979513168335
0.74,1.02,-0.33,4.07507371902466
0.74,1.02,-0.33,4.07507371902466
0.74,1.02,-0.33,4.08035230636597
0.74,1.02,-0.33,4.08035230636597
0.73,1.01,-0.34,4.08035230636597
0.73,1.02,-0.34,4.08035230636597
0.73,1.02,-0.34,4.08035230636597
0.73,1.02,-0.34,4.07507371902466
0.73,1.03,-0.34,4.06979513168335
0.73,1.02,-0.34,4.07507371902466
0.73,1.03,-0.34,4.07507371902466
0.73,1.03,-0.34,4.07507371902466
0.73,1.02,-0.34,4.08035230636597
0.73,1.03,-0.34,4.08035230636597
0.73,1.02,-0.34,4.08563089370728
0.73,1.03,-0.34,4.08035230636597
0.73,1.03,-0.34,4.08035230636597
0.74,1.02,-0.34,4.08035230636597
0.74,1.02,-0.34,4.07507371902466
0.74,1.02,-0.34,4.07507371902466
0.74,1.02,-0.34,4.07507371902466
0.74,1.02,-0.34,4.08035230636597
0.74,1.02,-0.33,4.08035230636597
0.74,1.02,-0.34,4.08035230636597
0.74,1.02,-0.33,4.08563089370728
0.74,1.03,-0.33,4.08035230636597
0.74,1.02,-0.33,4.07507371902466
0.74,1.02,-0.34,4.07507371902466
0.74,1.02,-0.33,4.07507371902466
0.74,1.03,-0.33,4.07507371902466
0.74,1.03,-0.33,4.07507371902466
0.74,1.03,-0.33,4.07507371902466
0.75,1.03,-0.33,4.07507371902466
0.75,1.03,-0.33,4.08035230636597
0.76,1.02,-0.33,4.08035230636597
0.75,1.03,-0.33,4.08035230636597
0.75,1.02,-0.33,4.08035230636597
0.76,1.03,-0.33,4.07507371902466
0.75,1.03,-0.33,4.06979513168335
0.76,1.03,-0.33,4.06979513168335
0.76,1.04,-0.33,4.07507371902466
0.76,1.03,-0.33,4.07507371902466
0.76,1.04,-0.33,4.07507371902466
0.76,1.04,-0.33,4.08035230636597
0.76,1.03,-0.33,4.08035230636597
0.75,1.04,-0.33,4.08035230636597
0.75,1.04,-0.32,4.07507371902466
0.75,1.04,-0.33,4.07507371902466
0.75,1.04,-0.33,4.07507371902466
0.75,1.04,-0.32,4.06979513168335
0.74,1.04,-0.32,4.07507371902466
0.74,1.05,-0.32,4.07507371902466
0.73,1.05,-0.32,4.08035230636597
0.74,1.05,-0.33,4.08035230636597
0.74,1.05,-0.33,4.08035230636597
0.74,1.05,-0.33,4.08035230636597
0.74,1.05,-0.32,4.08035230636597
0.73,1.06,-0.33,4.07507371902466
0.73,1.05,-0.33,4.07507371902466
0.74,1.05,-0.34,4.07507371902466
0.74,1.05,-0.33,4.07507371902466
0.74,1.04,-0.33,4.07507371902466
0.73,1.05,-0.33,4.08035230636597
0.73,1.05,-0.33,4.08035230636597
0.73,1.05,-0.33,4.08035230636597
0.73,1.05,-0.33,4.08035230636597
0.73,1.05,-0.33,4.08035230636597
0.72,1.05,-0.34,4.07507371902466
0.72,1.04,-0.34,4.07507371902466
0.72,1.05,-0.34,4.06979513168335
0.72,1.04,-0.34,4.07507371902466
0.72,1.04,-0.33,4.07507371902466
0.72,1.04,-0.33,4.07507371902466
0.72,1.04,-0.33,4.08035230636597
0.73,1.04,-0.34,4.08035230636597
0.73,1.03,-0.34,4.08035230636597
0.73,1.03,-0.34,4.07507371902466
0.73,1.04,-0.34,4.07507371902466
0.73,1.04,-0.34,4.06979513168335
0.73,1.04,-0.35,4.06979513168335
0.73,1.04,-0.35,4.07507371902466
0.74,1.04,-0.35,3.65806460380554
0.73,1.04,-0.35,3.54721426963806
0.74,1.04,-0.35,3.54721426963806
0.74,1.04,-0.35,3.48914957046509
0.74,1.03,-0.35,3.49970674514771
0.75,1.04,-0.35,3.51026391983032
0.74,1.04,-0.35,3.54193544387817
0.74,1.04,-0.35,3.5683286190033
0.74,1.04,-0.35,3.5683286190033
0.73,1.04,-0.36,3.60527873039246
0.74,1.03,-0.36,3.631671667099
0.74,1.04,-0.36,3.65278601646423
0.74,1.03,-0.35,3.67390036582947
0.74,1.03,-0.35,3.68973612785339
0.74,1.03,-0.35,3.68973612785339
0.75,1.03,-0.36,3.70029330253601
0.74,1.03,-0.36,3.70029330253601
0.74,1.03,-0.35,3.70029330253601
0.74,1.04,-0.36,3.70029330253601
0.74,1.03,-0.36,3.71085047721863
0.75,1.03,-0.36,3.71085047721863
0.75,1.03,-0.36,3.70557188987732
0.75,1.03,-0.35,3.70557188987732
0.74,1.02,-0.36,3.70557188987732
0.74,1.02,-0.36,3.70029330253601
0.74,1.02,-0.36,3.6950147151947
0.74,1.03,-0.36,3.6950147151947
0.74,1.02,-0.36,3.68973612785339
0.74,1.03,-0.35,3.68445754051208
0.74,1.03,-0.35,3.67917895317078
0.73,1.03,-0.35,3.67917895317078
0.73,1.03,-0.35,3.67390036582947
0.74,1.02,-0.35,3.67390036582947
0.74,1.02,-0.35,3.67390036582947
0.74,1.03,-0.35,3.66334319114685
0.74,1.03,-0.35,3.65806460380554
0.74,1.03,-0.35,3.65278601646423
0.75,1.03,-0.35,3.64222884178162
0.75,1.03,-0.35,3.64222884178162
0.74,1.03,-0.34,3.63695025444031
0.74,1.04,-0.34,3.631671667099
0.74,1.04,-0.34,3.62639307975769
0.75,1.04,-0.34,3.631671667099
0.75,1.04,-0.34,3.62111449241638
0.75,1.04,-0.33,3.62111449241638
0.74,1.05,-0.32,3.61583590507507
0.74,1.05,-0.32,3.60527873039246
0.73,1.06,-0.3,3.59472155570984
0.73,1.07,-0.29,3.60000014305115
