x_estimate,y_estimate,z_estimate,battery_voltage
0.5,0.66,-0.26,4.11202383041382
0.5,0.66,-0.26,4.10674524307251
0.5,0.66,-0.26,4.1014666557312
0.5,0.67,-0.27,4.1014666557312
0.49,0.67,-0.27,4.09618806838989
0.49,0.69,-0.27,4.09618806838989
0.49,0.69,-0.26,4.1014666557312
0.49,0.69,-0.26,4.10674524307251
0.49,0.69,-0.26,4.10674524307251
0.49,0.69,-0.26,4.10674524307251
0.49,0.69,-0.27,4.11202383041382
0.49,0.69,-0.27,4.10674524307251
0.49,0.69,-0.27,4.1014666557312
0.5,0.69,-0.27,4.1014666557312
0.5,0.69,-0.27,4.09618806838989
0.5,0.69,-0.28,4.09618806838989
0.5,0.69,-0.28,4.09618806838989
0.5,0.69,-0.28,4.1014666557312
0.5,0.69,-0.28,4.10674524307251
0.5,0.69,-0.28,4.11202383041382
0.5,0.69,-0.29,4.10674524307251
0.5,0.69,-0.29,4.10674524307251
0.51,0.68,-0.28,4.10674524307251
0.5,0.68,-0.29,4.1014666557312
0.5,0.68,-0.27,4.1014666557312
0.51,0.68,-0.27,4.09618806838989
0.51,0.68,-0.28,4.1014666557312
0.51,0.68,-0.28,4.1014666557312
0.51,0.68,-0.29,4.10674524307251
0.51,0.68,-0.29,4.10674524307251
0.51,0.68,-0.29,4.11202383041382
0.51,0.69,-0.29,4.10674524307251
0.51,0.69,-0.29,4.1014666557312
0.51,0.69,-0.3,4.1014666557312
0.5,0.69,-0.29,4.09618806838989
0.51,0.69,-0.29,4.09618806838989
0.51,0.69,-0.29,4.1014666557312
0.51,0.7,-0.29,4.10674524307251
0.51,0.7,-0.29,4.10674524307251
0.52,0.7,-0.29,4.10674524307251
0.52,0.71,-0.28,4.11202383041382
0.52,0.7,-0.28,4.10674524307251
0.52,0.7,-0.28,4.1014666557312
0.52,0.71,-0.28,4.1014666557312
0.53,0.7,-0.28,4.09618806838989
0.53,0.71,-0.28,4.09618806838989
0.53,0.71,-0.28,4.1014666557312
0.53,0.71,-0.29,4.1014666557312
0.53,0.71,-0.28,4.10674524307251
0.53,0.72,-0.28,4.10674524307251
0.52,0.72,-0.29,4.10674524307251
0.53,0.71,-0.28,4.10674524307251
0.53,0.71,-0.29,4.10674524307251
0.52,0.71,-0.28,4.1014666557312
0.52,0.71,-0.28,4.09618806838989
0.53,0.72,-0.28,4.1014666557312
0.53,0.72,-0.28,4.1014666557312
0.52,0.72,-0.29,4.1014666557312
0.52,0.72,-0.29,4.1014666557312
0.52,0.71,-0.28,4.10674524307251
0.52,0.72,-0.28,4.11202383041382
0.52,0.71,-0.28,4.10674524307251
0.53,0.71,-0.29,4.1014666557312
0.52,0.71,-0.29,4.1014666557312
0.52,0.71,-0.29,4.09618806838989
0.52,0.71,-0.3,4.09618806838989
0.52,0.7,-0.29,4.1014666557312
0.52,0.71,-0.3,4.10674524307251
0.52,0.7,-0.29,4.10674524307251
0.52,0.71,-0.29,4.10674524307251
0.52,0.71,-0.29,4.11202383041382
0.52,0.7,-0.29,4.10674524307251
0.52,0.7,-0.29,4.10674524307251
0.52,0.7,-0.3,4.1014666557312
0.52,0.7,-0.3,4.1014666557312
0.52,0.7,-0.3,4.1014666557312
0.52,0.7,-0.3,4.1014666557312
0.52,0.7,-0.3,4.10674524307251
