x_estimate,y_estimate,z_estimate,battery_voltage
0.52,0.79,-0.26,3.73724341392517
0.52,0.79,-0.25,3.73724341392517
0.52,0.79,-0.25,3.73724341392517
0.52,0.79,-0.24,3.73724341392517
0.53,0.79,-0.24,3.73196482658386
0.52,0.79,-0.24,3.73196482658386
0.52,0.79,-0.24,3.73196482658386
0.52,0.79,-0.24,3.73196482658386
0.51,0.79,-0.24,3.73724341392517
0.52,0.79,-0.24,3.73724341392517
0.51,0.79,-0.24,3.73724341392517
0.51,0.8,-0.24,3.73724341392517
0.51,0.8,-0.24,3.73724341392517
0.5,0.8,-0.24,3.73724341392517
0.5,0.81,-0.24,3.73196482658386
0.51,0.81,-0.23,3.73196482658386
0.51,0.81,-0.23,3.72668623924255
0.51,0.82,-0.23,3.72668623924255
0.51,0.81,-0.24,3.73196482658386
0.51,0.82,-0.24,3.73724341392517
0.52,0.82,-0.23,3.73724341392517
0.53,0.81,-0.24,3.73724341392517
0.52,0.81,-0.24,3.73724341392517
0.52,0.81,-0.23,3.73724341392517
0.52,0.81,-0.24,3.73196482658386
0.53,0.81,-0.24,3.72668623924255
0.53,0.81,-0.24,3.72668623924255
0.52,0.8,-0.24,3.73196482658386
0.53,0.81,-0.23,3.73196482658386
0.52,0.81,-0.24,3.73724341392517
0.52,0.8,-0.23,3.73724341392517
0.52,0.8,-0.23,3.73724341392517
0.52,0.81,-0.23,3.73724341392517
0.52,0.81,-0.22,3.73724341392517
0.52,0.81,-0.22,3.73196482658386
0.52,0.81,-0.21,3.73196482658386
0.52,0.81,-0.2,3.73196482658386
0.52,0.81,-0.21,3.73196482658386
0.52,0.81,-0.2,3.73196482658386
0.51,0.81,-0.2,3.73724341392517
0.51,0.81,-0.21,3.73724341392517
0.52,0.81,-0.21,3.73724341392517
0.51,0.81,-0.21,3.73724341392517
0.52,0.81,-0.21,3.73724341392517
0.51,0.82,-0.22,3.73196482658386
0.51,0.81,-0.22,3.73196482658386
0.51,0.83,-0.23,3.73196482658386
0.51,0.82,-0.23,3.73196482658386
0.51,0.82,-0.22,3.73724341392517
0.52,0.82,-0.22,3.73724341392517
0.52,0.82,-0.21,3.73724341392517
0.51,0.82,-0.22,3.73724341392517
0.51,0.82,-0.22,3.73724341392517
0.51,0.82,-0.22,3.73724341392517
0.52,0.83,-0.22,3.73196482658386
0.52,0.82,-0.21,3.73196482658386
0.52,0.82,-0.2,3.73196482658386
0.52,0.82,-0.2,3.73196482658386
0.52,0.82,-0.2,3.73196482658386
0.52,0.82,-0.2,3.73196482658386
0.52,0.82,-0.2,3.73724341392517
0.52,0.82,-0.21,3.73724341392517
0.52,0.82,-0.2,3.73724341392517
0.53,0.81,-0.2,3.73196482658386
0.53,0.82,-0.19,3.73196482658386
0.53,0.82,-0.18,3.73196482658386
0.52,0.83,-0.18,3.72668623924255
0.52,0.82,-0.19,3.73196482658386
0.52,0.82,-0.19,3.73196482658386
0.53,0.82,-0.19,3.73724341392517
0.52,0.83,-0.19,3.73724341392517
0.52,0.84,-0.19,3.73724341392517
0.52,0.84,-0.19,3.73724341392517
0.53,0.84,-0.18,3.73724341392517
0.53,0.84,-0.17,3.73196482658386
0.53,0.84,-0.16,3.72668623924255
0.52,0.85,-0.17,3.72668623924255
0.52,0.85,-0.17,3.72668623924255
0.52,0.85,-0.17,3.73196482658386
0.51,0.85,-0.18,3.73724341392517
0.52,0.85,-0.18,3.73724341392517
0.51,0.85,-0.18,3.73724341392517
0.51,0.85,-0.18,3.73724341392517
0.51,0.85,-0.19,3.73724341392517
0.51,0.85,-0.19,3.73724341392517
0.52,0.85,-0.19,3.73196482658386
0.52,0.85,-0.19,3.73196482658386
0.52,0.85,-0.19,3.73196482658386
0.52,0.85,-0.2,3.73724341392517
0.51,0.85,-0.19,3.73724341392517
0.51,0.85,-0.19,3.73724341392517
0.51,0.85,-0.18,3.73724341392517
0.52,0.85,-0.18,3.73724341392517
0.52,0.85,-0.19,3.73196482658386
0.52,0.85,-0.19,3.73196482658386
0.52,0.85,-0.19,3.72668623924255
0.52,0.85,-0.19,3.72668623924255
0.52,0.85,-0.19,3.73196482658386
0.52,0.86,-0.19,3.73196482658386
0.51,0.87,-0.2,3.73724341392517
0.51,0.86,-0.2,3.73724341392517
0.51,0.86,-0.2,3.73724341392517
0.51,0.86,-0.2,3.436363697052
0.51,0.86,-0.2,3.32023477554321
0.51,0.86,-0.2,3.27800607681274
0.51,0.87,-0.19,3.26217031478882
0.5,0.87,-0.19,3.27800607681274
0.5,0.87,-0.19,3.27800607681274
0.5,0.87,-0.19,3.30439901351929
0.51,0.86,-0.19,3.33079195022583
0.5,0.87,-0.2,3.35718488693237
0.5,0.87,-0.2,3.38357782363892
0.51,0.86,-0.19,3.39413499832153
0.5,0.86,-0.2,3.39413499832153
0.51,0.86,-0.19,3.40469217300415
0.5,0.86,-0.2,3.40997076034546
0.5,0.86,-0.19,3.42052793502808
0.5,0.85,-0.2,3.43108510971069
0.51,0.85,-0.19,3.436363697052
0.51,0.85,-0.19,3.436363697052
0.51,0.86,-0.19,3.44164228439331
0.51,0.86,-0.19,3.44692087173462
0.51,0.86,-0.2,3.44692087173462
0.51,0.86,-0.2,3.44164228439331
0.51,0.86,-0.2,3.436363697052
0.51,0.86,-0.19,3.436363697052
0.52,0.86,-0.19,3.43108510971069
0.52,0.86,-0.19,3.42580652236938
0.52,0.86,-0.19,3.43108510971069
0.52,0.86,-0.19,3.43108510971069
0.51,0.86,-0.2,3.43108510971069
0.51,0.86,-0.21,3.43108510971069
0.51,0.86,-0.21,3.43108510971069
0.51,0.86,-0.21,3.40997076034546
0.51,0.86,-0.21,3.39941358566284
0.51,0.87,-0.21,3.38885641098022
0.51,0.86,-0.21,3.37829923629761
0.51,0.86,-0.21,3.37829923629761
0.51,0.86,-0.21,3.3730206489563
0.51,0.85,-0.2,3.36774206161499
0.5,0.86,-0.21,3.36774206161499
0.51,0.85,-0.2,3.36774206161499
0.5,0.85,-0.21,3.36246347427368
0.51,0.85,-0.21,3.35718488693237
0.51,0.85,-0.21,3.35190629959106
0.51,0.85,-0.21,3.35190629959106
0.51,0.85,-0.2,3.33607053756714
0.5,0.85,-0.21,3.33079195022583
0.5,0.84,-0.21,3.32551336288452
0.51,0.84,-0.2,3.32023477554321
0.5,0.84,-0.2,3.32023477554321
0.5,0.84,-0.2,3.3149561882019
0.5,0.84,-0.2,3.3149561882019
0.49,0.85,-0.2,3.3096776008606
0.5,0.85,-0.19,3.3096776008606
0.49,0.84,-0.19,3.29912042617798
0.5,0.84,-0.19,3.29912042617798
0.5,0.84,-0.19,3.29912042617798
0.5,0.83,-0.19,3.29912042617798
0.51,0.83,-0.19,3.29384183883667
0.5,0.83,-0.19,3.29384183883667
0.51,0.83,-0.19,3.28856325149536
0.51,0.84,-0.19,3.28856325149536
0.51,0.84,-0.19,3.28856325149536
0.51,0.84,-0.18,3.27800607681274
0.52,0.84,-0.18,3.27272748947144
0.53,0.83,-0.17,3.26217031478882
0.53,0.83,-0.17,3.26217031478882
0.53,0.83,-0.16,3.26217031478882
0.54,0.83,-0.15,3.27272748947144
0.53,0.83,-0.15,3.28328466415405
0.53,0.83,-0.14,3.29384183883667
0.53,0.83,-0.13,3.29912042617798
0.54,0.83,-0.12,3.30439901351929
0.54,0.83,-0.12,3.30439901351929
0.54,0.83,-0.11,3.3096776008606
0.55,0.83,-0.1,3.3096776008606
0.55,0.84,-0.09,3.3149561882019
0.56,0.83,-0.08,3.32023477554321
0.56,0.83,-0.08,3.32551336288452
0.56,0.83,-0.07,3.32551336288452
0.57,0.83,-0.06,3.33079195022583
0.57,0.83,-0.06,3.33607053756714
0.57,0.82,-0.04,3.33079195022583
0.58,0.82,-0.04,3.33079195022583
0.58,0.82,-0.02,3.32551336288452
0.59,0.82,-0.0,3.32551336288452
0.6,0.83,0.01,3.33079195022583
0.61,0.82,0.02,3.33607053756714
0.61,0.81,0.03,3.34134912490845
0.61,0.81,0.04,3.35190629959106
0.62,0.8,0.05,3.35718488693237
0.62,0.81,0.07,3.35718488693237
0.63,0.8,0.09,3.36774206161499
0.64,0.8,0.09,3.3730206489563
0.64,0.8,0.12,3.38357782363892
0.64,0.8,0.13,3.39413499832153
0.65,0.8,0.15,3.40469217300415
0.65,0.79,0.16,3.41524934768677
0.65,0.8,0.16,3.41524934768677
0.65,0.79,0.18,3.436363697052
0.66,0.79,0.18,3.44164228439331
0.66,0.79,0.2,3.44164228439331
0.66,0.79,0.21,3.44164228439331
0.66,0.79,0.22,3.44164228439331
0.67,0.79,0.24,3.44164228439331
0.67,0.78,0.24,3.44692087173462
0.68,0.78,0.26,3.45219945907593
0.68,0.78,0.27,3.45747804641724
0.68,0.78,0.28,3.45747804641724
0.68,0.77,0.3,3.45747804641724
0.69,0.77,0.31,3.46275663375854
0.69,0.77,0.32,3.46275663375854
0.69,0.77,0.33,3.47331380844116
0.69,0.77,0.34,3.46803522109985
0.69,0.76,0.36,3.47331380844116
0.69,0.76,0.36,3.47331380844116
0.69,0.76,0.38,3.47331380844116
0.69,0.76,0.39,3.47859239578247
0.69,0.76,0.4,3.47859239578247
0.69,0.75,0.41,3.47859239578247
0.69,0.75,0.42,3.48387098312378
0.69,0.75,0.42,3.48387098312378
0.68,0.75,0.43,3.47859239578247
0.68,0.75,0.44,3.47331380844116
0.68,0.75,0.45,3.46803522109985
0.67,0.74,0.45,3.46275663375854
0.67,0.74,0.45,3.46275663375854
0.66,0.74,0.45,3.46275663375854
0.66,0.73,0.45,3.46275663375854
0.65,0.73,0.46,3.45219945907593
0.65,0.73,0.46,3.44692087173462
0.64,0.73,0.46,3.436363697052
0.64,0.73,0.46,3.42580652236938
0.64,0.73,0.46,3.42580652236938
0.64,0.73,0.46,3.41524934768677
0.63,0.72,0.46,3.40469217300415
0.63,0.72,0.46,3.40469217300415
0.62,0.72,0.46,3.39941358566284
0.62,0.72,0.46,3.39413499832153
0.61,0.72,0.46,3.38885641098022
0.6,0.72,0.46,3.38885641098022
0.6,0.72,0.47,3.37829923629761
0.6,0.72,0.46,3.3730206489563
0.6,0.72,0.47,3.36774206161499
0.6,0.72,0.47,3.35718488693237
0.59,0.72,0.46,3.35718488693237
0.59,0.72,0.47,3.35718488693237
0.58,0.72,0.47,3.35718488693237
0.58,0.72,0.47,3.35718488693237
0.58,0.73,0.47,3.35718488693237
0.57,0.73,0.47,3.35718488693237
0.57,0.73,0.47,3.35718488693237
0.57,0.73,0.47,3.35718488693237
0.56,0.73,0.47,3.35718488693237
0.56,0.73,0.47,3.35190629959106
0.56,0.73,0.47,3.34662771224976
0.55,0.73,0.47,3.35190629959106
0.55,0.74,0.47,3.35190629959106
0.54,0.74,0.47,3.35190629959106
0.54,0.74,0.47,3.35190629959106
0.54,0.74,0.47,3.35718488693237
0.54,0.75,0.48,3.35718488693237
0.53,0.75,0.47,3.35718488693237
0.53,0.75,0.47,3.35718488693237
0.53,0.75,0.47,3.35718488693237
0.52,0.75,0.47,3.35190629959106
0.52,0.76,0.47,3.35190629959106
0.52,0.76,0.47,3.35190629959106
0.52,0.76,0.47,3.35718488693237
0.52,0.77,0.47,3.35718488693237
0.52,0.77,0.47,3.35718488693237
0.52,0.78,0.46,3.35718488693237
0.52,0.79,0.47,3.35190629959106
0.51,0.79,0.47,3.34662771224976
0.51,0.79,0.47,3.34662771224976
