x_estimate,y_estimate,z_estimate,battery_voltage
0.68,0.72,-0.23,4.10674524307251
0.68,0.72,-0.23,4.1014666557312
0.68,0.72,-0.23,4.09618806838989
0.68,0.71,-0.22,4.09090948104858
0.68,0.72,-0.23,4.09090948104858
0.68,0.71,-0.22,4.09090948104858
0.68,0.71,-0.23,4.09090948104858
0.68,0.72,-0.23,4.09618806838989
0.68,0.72,-0.23,4.1014666557312
0.68,0.72,-0.23,4.1014666557312
0.69,0.72,-0.23,4.1014666557312
0.69,0.72,-0.22,4.1014666557312
0.69,0.72,-0.22,4.09618806838989
0.69,0.72,-0.21,4.09618806838989
0.69,0.72,-0.21,4.09090948104858
0.69,0.71,-0.21,4.09090948104858
0.69,0.72,-0.22,4.09090948104858
0.69,0.71,-0.22,4.09618806838989
0.7,0.71,-0.22,4.1014666557312
0.69,0.71,-0.22,4.1014666557312
0.69,0.71,-0.21,4.1014666557312
0.7,0.71,-0.22,4.09618806838989
0.69,0.71,-0.21,4.09618806838989
0.7,0.71,-0.21,4.09090948104858
0.69,0.71,-0.21,4.09090948104858
0.7,0.71,-0.21,4.09090948104858
0.7,0.71,-0.22,4.09618806838989
0.7,0.71,-0.22,4.09618806838989
0.7,0.71,-0.21,4.09618806838989
0.69,0.71,-0.21,4.09618806838989
0.7,0.71,-0.21,4.1014666557312
0.7,0.71,-0.21,4.1014666557312
0.7,0.71,-0.21,4.09618806838989
0.7,0.71,-0.21,4.09090948104858
0.7,0.71,-0.21,4.09090948104858
0.7,0.71,-0.22,4.09090948104858
0.7,0.71,-0.22,4.09090948104858
0.7,0.71,-0.22,4.09618806838989
0.7,0.71,-0.22,4.09618806838989
0.7,0.71,-0.22,4.1014666557312
0.7,0.71,-0.22,4.1014666557312
0.7,0.71,-0.22,4.1014666557312
0.71,0.71,-0.22,4.09618806838989
0.7,0.71,-0.22,4.09618806838989
0.7,0.71,-0.22,4.09090948104858
0.7,0.72,-0.22,4.09090948104858
0.7,0.72,-0.22,4.09090948104858
0.7,0.72,-0.22,4.09618806838989
0.7,0.72,-0.22,4.09618806838989
0.7,0.72,-0.22,4.1014666557312
0.7,0.72,-0.23,4.1014666557312
0.7,0.73,-0.22,4.1014666557312
0.71,0.72,-0.22,4.1014666557312
0.7,0.72,-0.22,4.09618806838989
0.7,0.72,-0.22,4.09618806838989
0.7,0.72,-0.22,4.09090948104858
0.7,0.73,-0.22,4.09090948104858
0.71,0.72,-0.22,4.09090948104858
0.7,0.72,-0.23,4.09618806838989
0.7,0.73,-0.22,4.09618806838989
0.7,0.73,-0.22,4.1014666557312
0.7,0.73,-0.23,4.1014666557312
0.7,0.72,-0.22,4.09618806838989
0.7,0.73,-0.23,4.09618806838989
0.7,0.73,-0.23,4.09090948104858
0.7,0.73,-0.23,4.09090948104858
0.7,0.72,-0.22,4.09090948104858
0.7,0.72,-0.21,4.09090948104858
0.69,0.72,-0.21,4.09618806838989
0.69,0.72,-0.21,4.09618806838989
0.69,0.72,-0.21,4.1014666557312
0.69,0.72,-0.22,4.1014666557312
0.69,0.71,-0.22,4.1014666557312
0.69,0.72,-0.22,4.09618806838989
0.69,0.72,-0.21,4.09090948104858
0.69,0.72,-0.21,4.08563089370728
0.69,0.72,-0.22,4.08563089370728
0.69,0.72,-0.22,4.08563089370728
0.69,0.72,-0.22,4.09618806838989
0.69,0.72,-0.22,4.09618806838989
0.69,0.72,-0.22,4.1014666557312
0.68,0.72,-0.23,4.1014666557312
0.68,0.72,-0.22,4.09618806838989
0.68,0.72,-0.22,4.09618806838989
0.68,0.72,-0.22,4.09090948104858
0.68,0.72,-0.22,4.09090948104858
0.67,0.72,-0.23,4.09090948104858
0.68,0.72,-0.23,4.09618806838989
0.67,0.72,-0.23,4.09618806838989
0.68,0.72,-0.23,4.09618806838989
0.68,0.72,-0.23,4.1014666557312
0.68,0.72,-0.23,4.1014666557312
0.67,0.72,-0.23,4.1014666557312
0.68,0.72,-0.22,4.09618806838989
0.68,0.72,-0.23,4.09090948104858
0.68,0.72,-0.23,4.09090948104858
0.68,0.72,-0.22,4.09090948104858
0.68,0.71,-0.22,4.09090948104858
0.68,0.72,-0.21,4.09618806838989
0.68,0.71,-0.21,4.09618806838989
0.68,0.71,-0.21,4.1014666557312
0.68,0.71,-0.21,4.1014666557312
0.68,0.71,-0.22,4.1014666557312
0.69,0.71,-0.21,3.77419352531433
0.69,0.71,-0.21,3.51554250717163
0.68,0.71,-0.21,3.436363697052
0.69,0.71,-0.21,3.37829923629761
0.68,0.71,-0.22,3.37829923629761
0.68,0.7,-0.22,3.39941358566284
0.68,0.7,-0.22,3.45747804641724
0.68,0.7,-0.22,3.53137826919556
0.68,0.7,-0.22,3.58416438102722
0.68,0.7,-0.23,3.62639307975769
0.68,0.7,-0.23,3.62639307975769
0.68,0.7,-0.22,3.65278601646423
0.68,0.7,-0.22,3.67390036582947
0.68,0.7,-0.22,3.68973612785339
0.68,0.7,-0.23,3.70557188987732
0.68,0.69,-0.23,3.71612906455994
0.68,0.69,-0.23,3.71612906455994
0.67,0.69,-0.23,3.72140765190125
0.67,0.69,-0.23,3.72668623924255
0.68,0.69,-0.22,3.72668623924255
0.68,0.68,-0.23,3.72140765190125
0.68,0.68,-0.23,3.71612906455994
0.68,0.69,-0.23,3.71612906455994
