x_estimate,y_estimate,z_estimate,battery_voltage
0.58,0.61,-0.24,4.08035230636597
0.58,0.61,-0.25,4.08035230636597
0.58,0.6,-0.25,4.07507371902466
0.58,0.61,-0.25,4.06979513168335
0.58,0.61,-0.25,4.06451654434204
0.58,0.61,-0.24,4.06451654434204
0.58,0.62,-0.24,4.06451654434204
0.58,0.61,-0.24,4.06451654434204
0.58,0.61,-0.24,4.06979513168335
0.58,0.61,-0.24,4.07507371902466
0.57,0.61,-0.24,4.08035230636597
0.58,0.62,-0.23,4.07507371902466
0.58,0.62,-0.23,4.06979513168335
0.58,0.62,-0.23,4.06979513168335
0.57,0.61,-0.23,4.06451654434204
0.57,0.62,-0.23,4.06451654434204
0.57,0.63,-0.24,4.06451654434204
0.57,0.63,-0.24,4.06979513168335
0.57,0.63,-0.24,4.07507371902466
0.57,0.63,-0.23,4.07507371902466
0.57,0.64,-0.23,4.07507371902466
0.57,0.64,-0.23,4.07507371902466
0.56,0.64,-0.23,4.07507371902466
0.56,0.64,-0.23,4.06979513168335
0.57,0.64,-0.24,4.06451654434204
0.57,0.64,-0.23,4.06451654434204
0.57,0.65,-0.24,4.06451654434204
0.56,0.65,-0.24,4.06979513168335
0.57,0.65,-0.24,4.06979513168335
0.56,0.65,-0.24,4.07507371902466
0.56,0.65,-0.25,4.07507371902466
0.56,0.65,-0.24,4.07507371902466
0.56,0.65,-0.25,4.07507371902466
0.57,0.65,-0.24,4.06979513168335
0.56,0.65,-0.24,4.06451654434204
0.56,0.65,-0.24,4.06451654434204
0.56,0.65,-0.24,4.06451654434204
0.56,0.65,-0.24,4.06451654434204
0.57,0.65,-0.25,4.06979513168335
0.57,0.65,-0.25,4.08035230636597
0.57,0.65,-0.25,4.08035230636597
0.56,0.66,-0.25,4.07507371902466
0.57,0.66,-0.25,4.06979513168335
0.56,0.65,-0.25,4.06979513168335
0.56,0.65,-0.25,4.06451654434204
0.57,0.65,-0.26,4.06451654434204
0.56,0.65,-0.26,4.06451654434204
0.56,0.65,-0.26,4.06451654434204
0.56,0.65,-0.26,4.06979513168335
0.56,0.65,-0.26,4.07507371902466
0.57,0.64,-0.26,4.07507371902466
0.57,0.64,-0.26,4.08035230636597
0.57,0.64,-0.27,4.07507371902466
0.57,0.64,-0.27,4.07507371902466
0.57,0.65,-0.27,4.06451654434204
0.57,0.65,-0.28,4.06451654434204
0.57,0.65,-0.28,4.06451654434204
0.57,0.65,-0.27,4.06451654434204
0.56,0.65,-0.27,4.06979513168335
0.56,0.66,-0.28,4.06979513168335
0.57,0.66,-0.28,4.08035230636597
0.57,0.65,-0.27,4.07507371902466
0.57,0.66,-0.28,4.07507371902466
0.57,0.66,-0.27,4.07507371902466
0.57,0.66,-0.28,4.06979513168335
0.57,0.66,-0.28,4.06451654434204
0.58,0.66,-0.28,4.06451654434204
0.58,0.66,-0.28,4.06979513168335
0.57,0.66,-0.28,4.06979513168335
